0,0.0,0.0,0.2052980132450331,-0.04304635761589404,0.40066225165562913,-0.1291390728476821,0.5364238410596026,-0.2251655629139073,0.6456953642384106,-0.31125827814569534,0.32781456953642385,-0.4735099337748344,0.40728476821192056,-0.6622516556291391,0.44370860927152317,-0.7847682119205298,0.4768211920529801,-0.890728476821192,0.2052980132450331,-0.5231788079470199,0.25496688741721857,-0.7483443708609272,0.2814569536423841,-0.8874172185430463,0.304635761589404,-1.0,0.08278145695364239,-0.5264900662251656,0.10264900662251655,-0.7251655629139073,0.11258278145695365,-0.8576158940397351,0.12251655629139073,-0.9701986754966887,-0.04966887417218543,-0.4900662251655629,-0.08609271523178808,-0.6456953642384106,-0.11258278145695365,-0.7483443708609272,-0.13245033112582782,-0.847682119205298
6,0.0,0.0,0.18181818181818182,-0.07272727272727272,0.34545454545454546,-0.18181818181818182,0.4909090909090909,-0.24848484848484848,0.5878787878787879,-0.3393939393939394,0.21212121212121213,-0.5212121212121212,0.40606060606060607,-0.6121212121212121,0.48484848484848486,-0.509090909090909,0.503030303030303,-0.38181818181818183,0.11515151515151516,-0.5878787878787879,0.21212121212121213,-0.8,0.36363636363636365,-0.8909090909090909,0.49696969696969695,-0.9333333333333333,0.0,-0.5818181818181818,-0.03636363636363636,-0.8181818181818182,0.03636363636363636,-0.9272727272727272,0.13333333333333333,-1.0,-0.10909090909090909,-0.5151515151515151,-0.24242424242424243,-0.6606060606060606,-0.2545454545454545,-0.7757575757575758,-0.22424242424242424,-0.8787878787878788
6,0.0,0.0,0.19607843137254902,-0.0784313725490196,0.3660130718954248,-0.19607843137254902,0.5228758169934641,-0.27450980392156865,0.6209150326797386,-0.3790849673202614,0.23529411764705882,-0.5620915032679739,0.43137254901960786,-0.6601307189542484,0.5163398692810458,-0.5490196078431373,0.5424836601307189,-0.41830065359477125,0.12418300653594772,-0.6274509803921569,0.21568627450980393,-0.8627450980392157,0.37254901960784315,-0.934640522875817,0.5098039215686274,-0.9477124183006536,0.0,-0.6274509803921569,-0.0457516339869281,-0.8823529411764706,0.05228758169934641,-0.9673202614379085,0.16993464052287582,-1.0,-0.11764705882352941,-0.5686274509803921,-0.26143790849673204,-0.7254901960784313,-0.2679738562091503,-0.8496732026143791,-0.2222222222222222,-0.9477124183006536
6,0.0,0.0,0.19863013698630136,-0.0821917808219178,0.3835616438356164,-0.21232876712328766,0.547945205479452,-0.2876712328767123,0.6438356164383562,-0.3904109589041096,0.2465753424657534,-0.5958904109589042,0.4589041095890411,-0.6986301369863014,0.547945205479452,-0.589041095890411,0.5684931506849316,-0.4383561643835616,0.136986301369863,-0.6643835616438356,0.2054794520547945,-0.9178082191780822,0.363013698630137,-0.958904109589041,0.4863013698630137,-0.9178082191780822,0.00684931506849315,-0.6506849315068494,-0.0410958904109589,-0.9041095890410958,0.04794520547945205,-0.9863013698630136,0.15753424657534246,-1.0,-0.13013698630136986,-0.5821917808219178,-0.2808219178082192,-0.7534246575342466,-0.2808219178082192,-0.8835616438356164,-0.2191780821917808,-0.9794520547945206
6,0.0,0.0,0.20945945945945946,-0.08783783783783784,0.3783783783783784,-0.20945945945945946,0.5405405405405406,-0.2905405405405405,0.6418918918918919,-0.3918918918918919,0.25,-0.5945945945945946,0.46621621621621623,-0.6959459459459459,0.5540540540540541,-0.5878378378378378,0.5675675675675675,-0.4391891891891892,0.13513513513513514,-0.6621621621621622,0.19594594594594594,-0.918918918918919,0.35135135135135137,-0.9662162162162162,0.4797297297297297,-0.918918918918919,0.006756756756756757,-0.6486486486486487,-0.0472972972972973,-0.8986486486486487,0.0472972972972973,-0.9797297297297297,0.16216216216216217,-1.0,-0.12162162162162163,-0.5743243243243243,-0.27702702702702703,-0.7432432432432432,-0.27702702702702703,-0.8648648648648649,-0.22297297297297297,-0.9662162162162162
6,0.0,0.0,0.20945945945945946,-0.08108108108108109,0.38513513513513514,-0.21621621621621623,0.5472972972972973,-0.2905405405405405,0.6486486486486487,-0.3918918918918919,0.2635135135135135,-0.6013513513513513,0.4594594594594595,-0.6959459459459459,0.5472972972972973,-0.5878378378378378,0.5675675675675675,-0.4391891891891892,0.14864864864864866,-0.668918918918919,0.19594594594594594,-0.918918918918919,0.35135135135135137,-0.972972972972973,0.4797297297297297,-0.9391891891891891,0.013513513513513514,-0.6554054054054054,-0.0472972972972973,-0.9054054054054054,0.0472972972972973,-0.9797297297297297,0.16216216216216217,-1.0,-0.12162162162162163,-0.5743243243243243,-0.2702702702702703,-0.7432432432432432,-0.2702702702702703,-0.8716216216216216,-0.21621621621621623,-0.9594594594594594
6,0.0,0.0,0.20689655172413793,-0.10344827586206896,0.38620689655172413,-0.2413793103448276,0.5448275862068965,-0.3310344827586207,0.6551724137931034,-0.43448275862068964,0.25517241379310346,-0.6068965517241379,0.46206896551724136,-0.7034482758620689,0.5793103448275863,-0.6275862068965518,0.6482758620689655,-0.503448275862069,0.14482758620689656,-0.6758620689655173,0.21379310344827587,-0.9379310344827586,0.3586206896551724,-0.9793103448275862,0.4689655172413793,-0.9172413793103448,0.013793103448275862,-0.6689655172413793,-0.027586206896551724,-0.9241379310344827,0.06896551724137931,-1.0,0.1793103448275862,-1.0,-0.11724137931034483,-0.6,-0.2620689655172414,-0.7931034482758621,-0.2413793103448276,-0.9103448275862069,-0.1724137931034483,-0.9862068965517241
6,0.0,0.0,0.20408163265306123,-0.10884353741496598,0.3741496598639456,-0.25170068027210885,0.5306122448979592,-0.32653061224489793,0.6530612244897959,-0.4217687074829932,0.2585034013605442,-0.6054421768707483,0.4557823129251701,-0.7142857142857143,0.5714285714285714,-0.6326530612244898,0.6394557823129252,-0.4965986394557823,0.14965986394557823,-0.673469387755102,0.20408163265306123,-0.9319727891156463,0.3469387755102041,-0.9795918367346939,0.46938775510204084,-0.9183673469387755,0.027210884353741496,-0.6530612244897959,-0.034013605442176874,-0.9047619047619048,0.061224489795918366,-0.9931972789115646,0.17687074829931973,-1.0,-0.10204081632653061,-0.5782312925170068,-0.24489795918367346,-0.7755102040816326,-0.23129251700680273,-0.8979591836734694,-0.1564625850340136,-0.9863945578231292
6,0.0,0.0,0.20689655172413793,-0.09655172413793103,0.38620689655172413,-0.2413793103448276,0.5517241379310345,-0.32413793103448274,0.6689655172413793,-0.4206896551724138,0.2620689655172414,-0.6,0.4689655172413793,-0.7034482758620689,0.5862068965517241,-0.6344827586206897,0.6551724137931034,-0.503448275862069,0.15862068965517243,-0.6758620689655173,0.2206896551724138,-0.9379310344827586,0.36551724137931035,-0.9862068965517241,0.4896551724137931,-0.9172413793103448,0.027586206896551724,-0.6689655172413793,-0.013793103448275862,-0.9241379310344827,0.08275862068965517,-1.0,0.20689655172413793,-0.9862068965517241,-0.1103448275862069,-0.6,-0.25517241379310346,-0.7931034482758621,-0.23448275862068965,-0.9103448275862069,-0.15172413793103448,-0.9862068965517241
6,0.0,0.0,0.20945945945945946,-0.0945945945945946,0.3918918918918919,-0.22972972972972974,0.5472972972972973,-0.31756756756756754,0.6554054054054054,-0.41216216216216217,0.2635135135135135,-0.5945945945945946,0.4594594594594595,-0.7094594594594594,0.5743243243243243,-0.6351351351351351,0.6351351351351351,-0.5,0.14864864864864866,-0.6621621621621622,0.21621621621621623,-0.9256756756756757,0.3581081081081081,-0.9662162162162162,0.4797297297297297,-0.9121621621621622,0.02027027027027027,-0.6554054054054054,-0.013513513513513514,-0.9054054054054054,0.08108108108108109,-0.9864864864864865,0.19594594594594594,-1.0,-0.10810810810810811,-0.5945945945945946,-0.24324324324324326,-0.777027027027027,-0.22297297297297297,-0.8986486486486487,-0.14864864864864866,-0.972972972972973
6,0.0,0.0,0.20833333333333334,-0.10416666666666667,0.3958333333333333,-0.2361111111111111,0.5486111111111112,-0.3263888888888889,0.6666666666666666,-0.4236111111111111,0.2569444444444444,-0.6180555555555556,0.4652777777777778,-0.7361111111111112,0.5833333333333334,-0.6527777777777778,0.6527777777777778,-0.5208333333333334,0.14583333333333334,-0.6805555555555556,0.2152777777777778,-0.9513888888888888,0.3541666666666667,-0.9930555555555556,0.4791666666666667,-0.9305555555555556,0.013888888888888888,-0.6666666666666666,-0.034722222222222224,-0.9305555555555556,0.06944444444444445,-1.0,0.19444444444444445,-1.0,-0.11805555555555555,-0.5972222222222222,-0.2638888888888889,-0.7916666666666666,-0.25,-0.9097222222222222,-0.1736111111111111,-0.9861111111111112
6,0.0,0.0,0.2152777777777778,-0.08333333333333333,0.3958333333333333,-0.2222222222222222,0.5347222222222222,-0.3263888888888889,0.6319444444444444,-0.4375,0.2638888888888889,-0.6180555555555556,0.4652777777777778,-0.7569444444444444,0.5763888888888888,-0.6736111111111112,0.6458333333333334,-0.5416666666666666,0.14583333333333334,-0.6875,0.2152777777777778,-0.9513888888888888,0.3680555555555556,-0.9930555555555556,0.5,-0.9444444444444444,0.013888888888888888,-0.6666666666666666,-0.020833333333333332,-0.9236111111111112,0.08333333333333333,-1.0,0.2152777777777778,-1.0,-0.11805555555555555,-0.5972222222222222,-0.2569444444444444,-0.7847222222222222,-0.2361111111111111,-0.9097222222222222,-0.1527777777777778,-0.9930555555555556
6,0.0,0.0,0.2108843537414966,-0.08163265306122448,0.3877551020408163,-0.2108843537414966,0.5170068027210885,-0.30612244897959184,0.5918367346938775,-0.41496598639455784,0.2653061224489796,-0.6122448979591837,0.4557823129251701,-0.7346938775510204,0.5782312925170068,-0.6530612244897959,0.6462585034013606,-0.5238095238095238,0.1564625850340136,-0.673469387755102,0.21768707482993196,-0.9319727891156463,0.36054421768707484,-0.9795918367346939,0.4897959183673469,-0.9319727891156463,0.027210884353741496,-0.6598639455782312,-0.02040816326530612,-0.9047619047619048,0.07482993197278912,-0.9863945578231292,0.19047619047619047,-1.0,-0.10204081632653061,-0.5782312925170068,-0.23809523809523808,-0.7619047619047619,-0.22448979591836735,-0.8843537414965986,-0.14965986394557823,-0.9591836734693877
6,0.0,0.0,0.2191780821917808,-0.08904109589041095,0.3972602739726027,-0.2191780821917808,0.5273972602739726,-0.3219178082191781,0.6164383561643836,-0.4315068493150685,0.2808219178082192,-0.6095890410958904,0.4794520547945205,-0.7397260273972602,0.5958904109589042,-0.6506849315068494,0.6643835616438356,-0.5205479452054794,0.1643835616438356,-0.678082191780822,0.2191780821917808,-0.9452054794520548,0.3698630136986301,-0.9931506849315068,0.5068493150684932,-0.9383561643835616,0.03424657534246575,-0.6575342465753424,-0.00684931506849315,-0.9178082191780822,0.08904109589041095,-1.0,0.2191780821917808,-1.0,-0.10273972602739725,-0.5753424657534246,-0.2465753424657534,-0.773972602739726,-0.22602739726027396,-0.8972602739726028,-0.136986301369863,-0.9794520547945206
6,0.0,0.0,0.21379310344827587,-0.08275862068965517,0.4,-0.21379310344827587,0.5379310344827586,-0.3103448275862069,0.6275862068965518,-0.4206896551724138,0.2689655172413793,-0.6137931034482759,0.47586206896551725,-0.7310344827586207,0.593103448275862,-0.6482758620689655,0.6482758620689655,-0.5103448275862069,0.15862068965517243,-0.6758620689655173,0.2206896551724138,-0.9379310344827586,0.3724137931034483,-0.993103448275862,0.503448275862069,-0.9379310344827586,0.027586206896551724,-0.6620689655172414,-0.013793103448275862,-0.9172413793103448,0.08275862068965517,-0.993103448275862,0.21379310344827587,-1.0,-0.10344827586206896,-0.5862068965517241,-0.2482758620689655,-0.7724137931034483,-0.22758620689655173,-0.896551724137931,-0.14482758620689656,-0.9724137931034482
6,0.0,0.0,0.21476510067114093,-0.08053691275167785,0.38926174496644295,-0.21476510067114093,0.5302013422818792,-0.30201342281879195,0.6241610738255033,-0.40268456375838924,0.28187919463087246,-0.5906040268456376,0.48322147651006714,-0.7181208053691275,0.5906040268456376,-0.6375838926174496,0.6577181208053692,-0.5100671140939598,0.174496644295302,-0.6577181208053692,0.24161073825503357,-0.9194630872483222,0.3825503355704698,-0.9731543624161074,0.5100671140939598,-0.9328859060402684,0.04697986577181208,-0.6442953020134228,0.013422818791946308,-0.8859060402684564,0.10738255033557047,-0.9798657718120806,0.2214765100671141,-1.0,-0.08053691275167785,-0.5637583892617449,-0.21476510067114093,-0.7516778523489933,-0.19463087248322147,-0.8657718120805369,-0.11409395973154363,-0.9463087248322147
6,0.0,0.0,0.16666666666666666,-0.06451612903225806,0.3118279569892473,-0.1774193548387097,0.41935483870967744,-0.25806451612903225,0.5,-0.34408602150537637,0.21505376344086022,-0.46236559139784944,0.34946236559139787,-0.5483870967741935,0.43548387096774194,-0.5053763440860215,0.4946236559139785,-0.43548387096774194,0.13978494623655913,-0.5161290322580645,0.21505376344086022,-0.7204301075268817,0.3118279569892473,-0.8279569892473119,0.3978494623655914,-0.9086021505376344,0.043010752688172046,-0.510752688172043,0.053763440860215055,-0.7311827956989247,0.08602150537634409,-0.8763440860215054,0.13440860215053763,-1.0,-0.04838709677419355,-0.45161290322580644,-0.10752688172043011,-0.6075268817204301,-0.13440860215053763,-0.7258064516129032,-0.15053763440860216,-0.8387096774193549
6,0.0,0.0,0.16847826086956522,-0.06521739130434782,0.32065217391304346,-0.17391304347826086,0.43478260869565216,-0.266304347826087,0.5108695652173914,-0.3641304347826087,0.21739130434782608,-0.45652173913043476,0.3641304347826087,-0.532608695652174,0.45652173913043476,-0.5,0.5108695652173914,-0.44565217391304346,0.14130434782608695,-0.5108695652173914,0.22826086956521738,-0.717391304347826,0.33152173913043476,-0.8315217391304348,0.41304347826086957,-0.9184782608695652,0.04891304347826087,-0.5054347826086957,0.059782608695652176,-0.7282608695652174,0.08695652173913043,-0.875,0.125,-1.0,-0.043478260869565216,-0.44565217391304346,-0.11956521739130435,-0.6032608695652174,-0.15217391304347827,-0.7228260869565217,-0.17391304347826086,-0.8315217391304348
6,0.0,0.0,0.16756756756756758,-0.06486486486486487,0.31891891891891894,-0.1837837837837838,0.43243243243243246,-0.2810810810810811,0.5135135135135135,-0.372972972972973,0.22162162162162163,-0.4594594594594595,0.3567567567567568,-0.5405405405405406,0.4486486486486487,-0.5081081081081081,0.5027027027027027,-0.4486486486486487,0.14594594594594595,-0.5135135135135135,0.22702702702702704,-0.7189189189189189,0.32432432432432434,-0.827027027027027,0.40540540540540543,-0.9135135135135135,0.04864864864864865,-0.5081081081081081,0.06486486486486487,-0.7297297297297297,0.0918918918918919,-0.8756756756756757,0.12432432432432433,-1.0,-0.04864864864864865,-0.4486486486486487,-0.12432432432432433,-0.6054054054054054,-0.16216216216216217,-0.7189189189189189,-0.1837837837837838,-0.8324324324324325
6,0.0,0.0,0.16756756756756758,-0.05945945945945946,0.31891891891891894,-0.1783783783783784,0.43243243243243246,-0.2702702702702703,0.5135135135135135,-0.3621621621621622,0.22702702702702704,-0.4540540540540541,0.372972972972973,-0.5405405405405406,0.4648648648648649,-0.5027027027027027,0.5135135135135135,-0.43783783783783786,0.15135135135135136,-0.5081081081081081,0.24324324324324326,-0.7135135135135136,0.33513513513513515,-0.827027027027027,0.41081081081081083,-0.9135135135135135,0.05405405405405406,-0.5081081081081081,0.06486486486486487,-0.7297297297297297,0.0918918918918919,-0.8756756756756757,0.11891891891891893,-1.0,-0.04864864864864865,-0.4540540540540541,-0.12972972972972974,-0.6054054054054054,-0.16756756756756758,-0.7243243243243244,-0.1945945945945946,-0.8324324324324325
6,0.0,0.0,0.1657754010695187,-0.06951871657754011,0.3155080213903743,-0.18181818181818182,0.42780748663101603,-0.26737967914438504,0.5026737967914439,-0.3582887700534759,0.2192513368983957,-0.45454545454545453,0.3582887700534759,-0.5401069518716578,0.44919786096256686,-0.5026737967914439,0.5026737967914439,-0.4385026737967914,0.1443850267379679,-0.5080213903743316,0.24064171122994651,-0.7112299465240641,0.33689839572192515,-0.8288770053475936,0.41711229946524064,-0.9197860962566845,0.053475935828877004,-0.5026737967914439,0.06951871657754011,-0.7219251336898396,0.0962566844919786,-0.8770053475935828,0.12834224598930483,-1.0,-0.0427807486631016,-0.44385026737967914,-0.12299465240641712,-0.6042780748663101,-0.16042780748663102,-0.7219251336898396,-0.18181818181818182,-0.8342245989304813
6,0.0,0.0,0.1657754010695187,-0.06417112299465241,0.3155080213903743,-0.1711229946524064,0.42780748663101603,-0.25668449197860965,0.5080213903743316,-0.34759358288770054,0.2192513368983957,-0.44385026737967914,0.3582887700534759,-0.5347593582887701,0.44919786096256686,-0.49732620320855614,0.5026737967914439,-0.42780748663101603,0.1443850267379679,-0.5026737967914439,0.24064171122994651,-0.7005347593582888,0.33689839572192515,-0.8181818181818182,0.41711229946524064,-0.9144385026737968,0.053475935828877004,-0.49732620320855614,0.06951871657754011,-0.7219251336898396,0.0962566844919786,-0.8716577540106952,0.12834224598930483,-1.0,-0.0481283422459893,-0.44385026737967914,-0.11764705882352941,-0.6096256684491979,-0.15508021390374332,-0.7272727272727273,-0.1711229946524064,-0.839572192513369
6,0.0,0.0,0.16489361702127658,-0.05851063829787234,0.3191489361702128,-0.1595744680851064,0.4308510638297872,-0.2393617021276596,0.5159574468085106,-0.3191489361702128,0.24468085106382978,-0.4521276595744681,0.39361702127659576,-0.5372340425531915,0.4787234042553192,-0.48404255319148937,0.526595744680851,-0.40425531914893614,0.16489361702127658,-0.5106382978723404,0.26595744680851063,-0.7074468085106383,0.3670212765957447,-0.8191489361702128,0.44148936170212766,-0.9095744680851063,0.06382978723404255,-0.5106382978723404,0.09574468085106383,-0.7287234042553191,0.13297872340425532,-0.8776595744680851,0.1702127659574468,-1.0,-0.0425531914893617,-0.4574468085106383,-0.10638297872340426,-0.6223404255319149,-0.13297872340425532,-0.7446808510638298,-0.14361702127659576,-0.8617021276595744
6,0.0,0.0,0.1736842105263158,-0.05789473684210526,0.3263157894736842,-0.15789473684210525,0.4473684210526316,-0.23157894736842105,0.5210526315789473,-0.32105263157894737,0.24210526315789474,-0.4421052631578947,0.39473684210526316,-0.5210526315789473,0.4789473684210526,-0.46842105263157896,0.5263157894736842,-0.3894736842105263,0.1631578947368421,-0.5052631578947369,0.26842105263157895,-0.6894736842105263,0.3684210526315789,-0.8105263157894737,0.4473684210526316,-0.9052631578947369,0.06315789473684211,-0.5052631578947369,0.08947368421052632,-0.7263157894736842,0.12105263157894737,-0.8789473684210526,0.15263157894736842,-1.0,-0.042105263157894736,-0.45263157894736844,-0.11052631578947368,-0.6105263157894737,-0.14736842105263157,-0.7315789473684211,-0.16842105263157894,-0.8421052631578947
6,0.0,0.0,0.16489361702127658,-0.06914893617021277,0.31382978723404253,-0.17553191489361702,0.4308510638297872,-0.25,0.5159574468085106,-0.324468085106383,0.22340425531914893,-0.4574468085106383,0.3723404255319149,-0.5212765957446809,0.4627659574468085,-0.4627659574468085,0.5106382978723404,-0.3882978723404255,0.1595744680851064,-0.5053191489361702,0.24468085106382978,-0.7021276595744681,0.34574468085106386,-0.8138297872340425,0.4308510638297872,-0.9042553191489362,0.06914893617021277,-0.4946808510638298,0.0797872340425532,-0.7180851063829787,0.11170212765957446,-0.8723404255319149,0.15425531914893617,-1.0,-0.015957446808510637,-0.425531914893617,-0.10106382978723404,-0.5851063829787234,-0.13829787234042554,-0.7074468085106383,-0.15425531914893617,-0.8297872340425532
6,0.0,0.0,0.1912568306010929,-0.11475409836065574,0.32786885245901637,-0.2459016393442623,0.45901639344262296,-0.3114754098360656,0.5792349726775956,-0.37158469945355194,0.19672131147540983,-0.4972677595628415,0.366120218579235,-0.6065573770491803,0.48633879781420764,-0.5245901639344263,0.5628415300546448,-0.4371584699453552,0.15846994535519127,-0.5191256830601093,0.2568306010928962,-0.7377049180327869,0.3770491803278688,-0.8688524590163934,0.47540983606557374,-0.9672131147540983,0.1092896174863388,-0.47540983606557374,0.1366120218579235,-0.7213114754098361,0.18032786885245902,-0.8688524590163934,0.22404371584699453,-1.0,0.07103825136612021,-0.3879781420765027,0.04371584699453552,-0.5409836065573771,0.03278688524590164,-0.6612021857923497,0.03278688524590164,-0.7759562841530054
6,0.0,0.0,0.2,-0.12631578947368421,0.33157894736842103,-0.2631578947368421,0.4631578947368421,-0.33157894736842103,0.5789473684210527,-0.39473684210526316,0.18421052631578946,-0.5105263157894737,0.35789473684210527,-0.6210526315789474,0.47368421052631576,-0.5421052631578948,0.5578947368421052,-0.4473684210526316,0.14736842105263157,-0.5157894736842106,0.23684210526315788,-0.7421052631578947,0.3473684210526316,-0.8789473684210526,0.43157894736842106,-0.9894736842105263,0.10526315789473684,-0.46842105263157896,0.15263157894736842,-0.7105263157894737,0.2,-0.8631578947368421,0.23684210526315788,-1.0,0.08421052631578947,-0.3736842105263158,0.07894736842105263,-0.5157894736842106,0.07368421052631578,-0.6368421052631579,0.07894736842105263,-0.7578947368421053
6,0.0,0.0,0.19270833333333334,-0.125,0.3229166666666667,-0.265625,0.453125,-0.3333333333333333,0.5729166666666666,-0.3958333333333333,0.18229166666666666,-0.5104166666666666,0.34375,-0.6302083333333334,0.46875,-0.5572916666666666,0.5625,-0.484375,0.14583333333333334,-0.5104166666666666,0.203125,-0.7447916666666666,0.2864583333333333,-0.8854166666666666,0.34375,-1.0,0.109375,-0.4583333333333333,0.14583333333333334,-0.703125,0.19791666666666666,-0.8541666666666666,0.234375,-0.984375,0.10416666666666667,-0.3697916666666667,0.10416666666666667,-0.5208333333333334,0.09895833333333333,-0.6458333333333334,0.08854166666666667,-0.7604166666666666
6,0.0,0.0,0.2,-0.14210526315789473,0.3263157894736842,-0.2789473684210526,0.4473684210526316,-0.3526315789473684,0.5684210526315789,-0.4263157894736842,0.16842105263157894,-0.5105263157894737,0.33157894736842103,-0.631578947368421,0.45789473684210524,-0.5684210526315789,0.5473684210526316,-0.4842105263157895,0.1368421052631579,-0.5105263157894737,0.21052631578947367,-0.7473684210526316,0.32105263157894737,-0.8894736842105263,0.4052631578947368,-0.9947368421052631,0.1,-0.45789473684210524,0.1368421052631579,-0.7157894736842105,0.18947368421052632,-0.868421052631579,0.22631578947368422,-1.0,0.07894736842105263,-0.3631578947368421,0.06842105263157895,-0.5210526315789473,0.06842105263157895,-0.6526315789473685,0.07368421052631578,-0.7789473684210526
6,0.0,0.0,0.20512820512820512,-0.14871794871794872,0.3230769230769231,-0.2923076923076923,0.4461538461538462,-0.3641025641025641,0.5692307692307692,-0.4256410256410256,0.11282051282051282,-0.5230769230769231,0.3333333333333333,-0.6410256410256411,0.4666666666666667,-0.5692307692307692,0.5641025641025641,-0.48205128205128206,0.07692307692307693,-0.5076923076923077,0.19487179487179487,-0.7538461538461538,0.30256410256410254,-0.8923076923076924,0.37948717948717947,-1.0,0.07179487179487179,-0.4461538461538462,0.14358974358974358,-0.7128205128205128,0.2,-0.8615384615384616,0.2358974358974359,-0.9948717948717949,0.11282051282051282,-0.36923076923076925,0.1282051282051282,-0.5333333333333333,0.13333333333333333,-0.6512820512820513,0.13846153846153847,-0.7692307692307693
6,0.0,0.0,0.20618556701030927,-0.16494845360824742,0.31443298969072164,-0.30412371134020616,0.4329896907216495,-0.37628865979381443,0.5567010309278351,-0.4381443298969072,0.07216494845360824,-0.5309278350515464,0.31958762886597936,-0.6288659793814433,0.4484536082474227,-0.5773195876288659,0.5412371134020618,-0.5154639175257731,0.041237113402061855,-0.520618556701031,0.19072164948453607,-0.7577319587628866,0.28865979381443296,-0.8969072164948454,0.36082474226804123,-1.0,0.05670103092783505,-0.4690721649484536,0.17010309278350516,-0.7319587628865979,0.23711340206185566,-0.8711340206185567,0.28865979381443296,-0.9896907216494846,0.12371134020618557,-0.4020618556701031,0.16494845360824742,-0.5670103092783505,0.18041237113402062,-0.6855670103092784,0.20103092783505155,-0.7989690721649485
6,0.0,0.0,0.19696969696969696,-0.15656565656565657,0.29797979797979796,-0.29292929292929293,0.4090909090909091,-0.36363636363636365,0.5353535353535354,-0.41919191919191917,0.06060606060606061,-0.5353535353535354,0.30303030303030304,-0.6363636363636364,0.43434343434343436,-0.5656565656565656,0.5202020202020202,-0.4797979797979798,0.045454545454545456,-0.5151515151515151,0.20707070707070707,-0.7424242424242424,0.3181818181818182,-0.8737373737373737,0.4090909090909091,-0.9646464646464646,0.0707070707070707,-0.45454545454545453,0.1919191919191919,-0.7272727272727273,0.25757575757575757,-0.8787878787878788,0.30808080808080807,-1.0,0.15656565656565657,-0.3838383838383838,0.19696969696969696,-0.5606060606060606,0.21212121212121213,-0.6818181818181818,0.24242424242424243,-0.8080808080808081
6,0.0,0.0,0.17857142857142858,-0.15306122448979592,0.2857142857142857,-0.29591836734693877,0.40816326530612246,-0.3673469387755102,0.5357142857142857,-0.41836734693877553,0.05612244897959184,-0.5204081632653061,0.2602040816326531,-0.673469387755102,0.39285714285714285,-0.6428571428571429,0.4897959183673469,-0.5918367346938775,0.05102040816326531,-0.5102040816326531,0.19387755102040816,-0.7397959183673469,0.29081632653061223,-0.8775510204081632,0.3673469387755102,-0.9795918367346939,0.09183673469387756,-0.45408163265306123,0.18877551020408162,-0.7244897959183674,0.25510204081632654,-0.8775510204081632,0.29591836734693877,-1.0,0.1836734693877551,-0.39285714285714285,0.22959183673469388,-0.576530612244898,0.25,-0.6938775510204082,0.2755102040816326,-0.8061224489795918
6,0.0,0.0,0.08205128205128205,-0.19487179487179487,0.18461538461538463,-0.3128205128205128,0.3435897435897436,-0.36923076923076925,0.48205128205128206,-0.40512820512820513,0.0,-0.48717948717948717,0.2205128205128205,-0.6512820512820513,0.3435897435897436,-0.6205128205128205,0.4256410256410256,-0.5794871794871795,0.046153846153846156,-0.47692307692307695,0.17435897435897435,-0.7435897435897436,0.2512820512820513,-0.8923076923076924,0.3128205128205128,-1.0,0.11282051282051282,-0.4307692307692308,0.20512820512820512,-0.7128205128205128,0.26153846153846155,-0.8564102564102564,0.29743589743589743,-0.9692307692307692,0.2153846153846154,-0.36923076923076925,0.26666666666666666,-0.5692307692307692,0.28205128205128205,-0.6871794871794872,0.29743589743589743,-0.7948717948717948
6,0.0,0.0,0.0663265306122449,-0.1989795918367347,0.15306122448979592,-0.33163265306122447,0.3112244897959184,-0.3979591836734694,0.45918367346938777,-0.42346938775510207,-0.015306122448979591,-0.5,0.18877551020408162,-0.6632653061224489,0.30612244897959184,-0.6377551020408163,0.3877551020408163,-0.6071428571428571,0.030612244897959183,-0.4846938775510204,0.17346938775510204,-0.7397959183673469,0.2602040816326531,-0.8877551020408163,0.32142857142857145,-1.0,0.10714285714285714,-0.4387755102040816,0.21428571428571427,-0.7244897959183674,0.28061224489795916,-0.8775510204081632,0.3163265306122449,-1.0,0.22959183673469388,-0.3826530612244898,0.29591836734693877,-0.5867346938775511,0.33163265306122447,-0.7040816326530612,0.3673469387755102,-0.8163265306122449
6,0.0,0.0,0.025252525252525252,-0.21717171717171718,0.1111111111111111,-0.35353535353535354,0.2727272727272727,-0.41919191919191917,0.41414141414141414,-0.4393939393939394,-0.020202020202020204,-0.5,0.1717171717171717,-0.6767676767676768,0.29292929292929293,-0.696969696969697,0.3787878787878788,-0.702020202020202,0.030303030303030304,-0.5,0.16161616161616163,-0.7474747474747475,0.25252525252525254,-0.8939393939393939,0.31313131313131315,-1.0,0.1111111111111111,-0.45454545454545453,0.21717171717171718,-0.7171717171717171,0.2727272727272727,-0.8787878787878788,0.30303030303030304,-1.0,0.23737373737373738,-0.3939393939393939,0.3333333333333333,-0.5959595959595959,0.3787878787878788,-0.7222222222222222,0.4090909090909091,-0.8333333333333334
6,0.0,0.0,0.02512562814070352,-0.21105527638190955,0.08542713567839195,-0.3417085427135678,0.22110552763819097,-0.4120603015075377,0.36683417085427134,-0.44221105527638194,-0.04522613065326633,-0.49748743718592964,0.1507537688442211,-0.6532663316582915,0.2663316582914573,-0.6532663316582915,0.35175879396984927,-0.6381909547738693,0.01507537688442211,-0.49748743718592964,0.1507537688442211,-0.7487437185929648,0.23618090452261306,-0.8994974874371859,0.2964824120603015,-1.0,0.10050251256281408,-0.45226130653266333,0.19597989949748743,-0.7185929648241206,0.25125628140703515,-0.8743718592964824,0.271356783919598,-0.9899497487437185,0.23115577889447236,-0.39195979899497485,0.32160804020100503,-0.5979899497487438,0.37185929648241206,-0.7236180904522613,0.4120603015075377,-0.8341708542713567
