0,0.0,0.0,0.2052980132450331,-0.04304635761589404,0.40066225165562913,-0.1291390728476821,0.5364238410596026,-0.2251655629139073,0.6456953642384106,-0.31125827814569534,0.32781456953642385,-0.4735099337748344,0.40728476821192056,-0.6622516556291391,0.44370860927152317,-0.7847682119205298,0.4768211920529801,-0.890728476821192,0.2052980132450331,-0.5231788079470199,0.25496688741721857,-0.7483443708609272,0.2814569536423841,-0.8874172185430463,0.304635761589404,-1.0,0.08278145695364239,-0.5264900662251656,0.10264900662251655,-0.7251655629139073,0.11258278145695365,-0.8576158940397351,0.12251655629139073,-0.9701986754966887,-0.04966887417218543,-0.4900662251655629,-0.08609271523178808,-0.6456953642384106,-0.11258278145695365,-0.7483443708609272,-0.13245033112582782,-0.847682119205298
6,0.0,0.0,-0.06030150753768844,-0.22110552763819097,-0.020100502512562814,-0.3869346733668342,0.11055276381909548,-0.47738693467336685,0.23618090452261306,-0.5125628140703518,-0.05025125628140704,-0.5025125628140703,0.1306532663316583,-0.6984924623115578,0.23115577889447236,-0.7688442211055276,0.31155778894472363,-0.8190954773869347,0.03015075376884422,-0.49246231155778897,0.1708542713567839,-0.7437185929648241,0.2562814070351759,-0.8944723618090452,0.32160804020100503,-1.0,0.1306532663316583,-0.4371859296482412,0.3065326633165829,-0.592964824120603,0.36180904522613067,-0.5879396984924623,0.36683417085427134,-0.5778894472361809,0.24623115577889448,-0.35678391959798994,0.35678391959798994,-0.5125628140703518,0.38190954773869346,-0.5829145728643216,0.3768844221105528,-0.6582914572864321
6,0.0,0.0,-0.06467661691542288,-0.21393034825870647,-0.05472636815920398,-0.39303482587064675,0.04975124378109453,-0.4975124378109453,0.15422885572139303,-0.5223880597014925,-0.0945273631840796,-0.47761194029850745,0.06965174129353234,-0.6318407960199005,0.17412935323383086,-0.6368159203980099,0.24378109452736318,-0.6119402985074627,0.004975124378109453,-0.4925373134328358,0.1044776119402985,-0.7562189054726368,0.18407960199004975,-0.900497512437811,0.24875621890547264,-0.9950248756218906,0.12935323383084577,-0.4577114427860697,0.208955223880597,-0.7512437810945274,0.2835820895522388,-0.8905472636815921,0.3333333333333333,-1.0,0.2736318407960199,-0.3781094527363184,0.38308457711442784,-0.5870646766169154,0.44776119402985076,-0.6915422885572139,0.5024875621890548,-0.7910447761194029
6,0.0,0.0,-0.09178743961352658,-0.2028985507246377,-0.10144927536231885,-0.3719806763285024,-0.014492753623188406,-0.4830917874396135,0.08695652173913043,-0.5217391304347826,-0.13043478260869565,-0.4782608695652174,0.00966183574879227,-0.6135265700483091,0.10144927536231885,-0.6086956521739131,0.1497584541062802,-0.5700483091787439,-0.01932367149758454,-0.4975845410628019,0.057971014492753624,-0.7536231884057971,0.12077294685990338,-0.8985507246376812,0.16908212560386474,-0.9951690821256038,0.1111111111111111,-0.45893719806763283,0.178743961352657,-0.748792270531401,0.22705314009661837,-0.893719806763285,0.2608695652173913,-1.0,0.26570048309178745,-0.3864734299516908,0.3719806763285024,-0.5942028985507246,0.4396135265700483,-0.6956521739130435,0.4927536231884058,-0.782608695652174
6,0.0,0.0,-0.08962264150943396,-0.20754716981132076,-0.09905660377358491,-0.37264150943396224,-0.009433962264150943,-0.4858490566037736,0.10377358490566038,-0.5235849056603774,-0.14150943396226415,-0.4669811320754717,0.014150943396226415,-0.6084905660377359,0.10849056603773585,-0.5943396226415094,0.1650943396226415,-0.5566037735849056,-0.02830188679245283,-0.4811320754716981,0.05188679245283019,-0.7405660377358491,0.10377358490566038,-0.8867924528301887,0.14622641509433962,-0.9811320754716981,0.10377358490566038,-0.44339622641509435,0.1792452830188679,-0.7405660377358491,0.2358490566037736,-0.8867924528301887,0.2641509433962264,-1.0,0.25471698113207547,-0.36792452830188677,0.3632075471698113,-0.5801886792452831,0.42924528301886794,-0.6839622641509434,0.47641509433962265,-0.7830188679245284
6,0.0,0.0,-0.0967741935483871,-0.20276497695852536,-0.10599078341013825,-0.3686635944700461,-0.018433179723502304,-0.4838709677419355,0.0967741935483871,-0.5207373271889401,-0.14746543778801843,-0.4608294930875576,0.004608294930875576,-0.5944700460829493,0.09216589861751152,-0.576036866359447,0.14285714285714285,-0.5345622119815668,-0.02304147465437788,-0.47465437788018433,0.03686635944700461,-0.7465437788018433,0.07834101382488479,-0.8847926267281107,0.1152073732718894,-0.9769585253456221,0.1152073732718894,-0.4423963133640553,0.17972350230414746,-0.7465437788018433,0.22580645161290322,-0.8940092165898618,0.2488479262672811,-1.0,0.25806451612903225,-0.37327188940092165,0.3686635944700461,-0.5898617511520737,0.42857142857142855,-0.6912442396313364,0.47465437788018433,-0.783410138248848
6,0.0,0.0,-0.12149532710280374,-0.18691588785046728,-0.14485981308411214,-0.35046728971962615,-0.06074766355140187,-0.4719626168224299,0.056074766355140186,-0.5093457943925234,-0.17289719626168223,-0.4532710280373832,-0.04672897196261682,-0.5841121495327103,0.03271028037383177,-0.5654205607476636,0.0794392523364486,-0.5233644859813084,-0.04672897196261682,-0.4766355140186916,-0.004672897196261682,-0.7429906542056075,0.028037383177570093,-0.883177570093458,0.06074766355140187,-0.9766355140186916,0.09345794392523364,-0.4485981308411215,0.1542056074766355,-0.7523364485981309,0.20093457943925233,-0.8925233644859814,0.22897196261682243,-1.0,0.24299065420560748,-0.38317757009345793,0.35046728971962615,-0.5934579439252337,0.411214953271028,-0.6962616822429907,0.45794392523364486,-0.7850467289719626
6,0.0,0.0,-0.13488372093023257,-0.17209302325581396,-0.15813953488372093,-0.3395348837209302,-0.07906976744186046,-0.46511627906976744,0.03255813953488372,-0.5069767441860465,-0.17674418604651163,-0.4558139534883721,-0.07906976744186046,-0.5767441860465117,-0.013953488372093023,-0.5581395348837209,0.027906976744186046,-0.5162790697674419,-0.05116279069767442,-0.48372093023255813,-0.037209302325581395,-0.7395348837209302,-0.023255813953488372,-0.8790697674418605,0.0,-0.9767441860465116,0.09302325581395349,-0.46511627906976744,0.14418604651162792,-0.7534883720930232,0.18604651162790697,-0.8976744186046511,0.20930232558139536,-1.0,0.24186046511627907,-0.4046511627906977,0.3395348837209302,-0.6046511627906976,0.4046511627906977,-0.7023255813953488,0.44651162790697674,-0.7906976744186046
6,0.0,0.0,-0.14553990610328638,-0.1784037558685446,-0.16901408450704225,-0.3380281690140845,-0.0892018779342723,-0.45539906103286387,0.028169014084507043,-0.49295774647887325,-0.18309859154929578,-0.45539906103286387,-0.09389671361502347,-0.5633802816901409,-0.03755868544600939,-0.5446009389671361,0.009389671361502348,-0.49765258215962443,-0.051643192488262914,-0.4788732394366197,-0.03755868544600939,-0.7370892018779343,-0.023474178403755867,-0.8779342723004695,0.004694835680751174,-0.9765258215962441,0.09389671361502347,-0.460093896713615,0.14084507042253522,-0.755868544600939,0.17370892018779344,-0.8967136150234741,0.19718309859154928,-1.0,0.23943661971830985,-0.40375586854460094,0.3474178403755869,-0.6056338028169014,0.4084507042253521,-0.704225352112676,0.45539906103286387,-0.7934272300469484
6,0.0,0.0,-0.1780821917808219,-0.1506849315068493,-0.2146118721461187,-0.319634703196347,-0.1506849315068493,-0.4429223744292237,-0.0547945205479452,-0.4840182648401826,-0.2146118721461187,-0.4703196347031963,-0.1735159817351598,-0.5707762557077626,-0.1278538812785388,-0.547945205479452,-0.0958904109589041,-0.5068493150684932,-0.0867579908675799,-0.5068493150684932,-0.1004566210045662,-0.7488584474885844,-0.1050228310502283,-0.8812785388127854,-0.091324200913242,-0.9771689497716894,0.0593607305936073,-0.4931506849315068,0.0958904109589041,-0.7579908675799086,0.1232876712328767,-0.8995433789954338,0.1415525114155251,-1.0,0.2100456621004566,-0.4383561643835616,0.3013698630136986,-0.6210045662100456,0.3515981735159817,-0.7214611872146118,0.3881278538812785,-0.8036529680365296
6,0.0,0.0,-0.18584070796460178,-0.11946902654867257,-0.24336283185840707,-0.27876106194690264,-0.22123893805309736,-0.415929203539823,-0.1592920353982301,-0.4778761061946903,-0.23893805309734514,-0.4646017699115044,-0.2345132743362832,-0.5663716814159292,-0.19469026548672566,-0.5309734513274337,-0.15486725663716813,-0.4778761061946903,-0.10619469026548672,-0.5088495575221239,-0.14601769911504425,-0.7477876106194691,-0.16371681415929204,-0.8761061946902655,-0.16371681415929204,-0.9734513274336283,0.035398230088495575,-0.5,0.05309734513274336,-0.7610619469026548,0.06637168141592921,-0.8982300884955752,0.07964601769911504,-1.0,0.17699115044247787,-0.4469026548672566,0.24778761061946902,-0.6371681415929203,0.29646017699115046,-0.7345132743362832,0.33185840707964603,-0.8141592920353983
6,0.0,0.0,-0.23214285714285715,-0.08928571428571429,-0.30357142857142855,-0.2544642857142857,-0.25892857142857145,-0.3794642857142857,-0.17857142857142858,-0.42857142857142855,-0.26339285714285715,-0.44642857142857145,-0.33035714285714285,-0.53125,-0.3080357142857143,-0.49107142857142855,-0.26339285714285715,-0.4375,-0.12946428571428573,-0.5089285714285714,-0.20535714285714285,-0.7232142857142857,-0.25,-0.84375,-0.26785714285714285,-0.9375,0.008928571428571428,-0.5089285714285714,0.0,-0.7455357142857143,0.004464285714285714,-0.8883928571428571,0.017857142857142856,-1.0,0.13392857142857142,-0.45982142857142855,0.18303571428571427,-0.625,0.22767857142857142,-0.7232142857142857,0.26339285714285715,-0.8035714285714286
6,0.0,0.0,0.09644670050761421,-0.18781725888324874,0.08121827411167512,-0.37055837563451777,0.03553299492385787,-0.49746192893401014,0.025380710659898477,-0.5736040609137056,0.06091370558375635,-0.5329949238578681,0.06598984771573604,-0.7360406091370558,0.07106598984771574,-0.8477157360406091,0.08121827411167512,-0.9137055837563451,-0.06091370558375635,-0.5482233502538071,-0.20812182741116753,-0.7817258883248731,-0.30456852791878175,-0.9187817258883249,-0.37055837563451777,-1.0,-0.18274111675126903,-0.5126903553299492,-0.350253807106599,-0.5939086294416244,-0.3553299492385787,-0.5177664974619289,-0.3248730964467005,-0.4467005076142132,-0.3147208121827411,-0.4416243654822335,-0.47715736040609136,-0.4720812182741117,-0.4720812182741117,-0.40609137055837563,-0.43147208121827413,-0.3350253807106599
6,0.0,0.0,0.19617224880382775,-0.16267942583732056,0.19617224880382775,-0.36363636363636365,0.11961722488038277,-0.5119617224880383,0.03349282296650718,-0.583732057416268,0.05263157894736842,-0.5885167464114832,0.03349282296650718,-0.7894736842105263,0.009569377990430622,-0.8803827751196173,0.004784688995215311,-0.9186602870813397,-0.11961722488038277,-0.5933014354066986,-0.18660287081339713,-0.8277511961722488,-0.24401913875598086,-0.9473684210526315,-0.2727272727272727,-1.0,-0.2727272727272727,-0.5215311004784688,-0.4688995215311005,-0.5933014354066986,-0.5502392344497608,-0.5454545454545454,-0.569377990430622,-0.48325358851674644,-0.3923444976076555,-0.37799043062200954,-0.5406698564593302,-0.37320574162679426,-0.569377990430622,-0.3349282296650718,-0.5406698564593302,-0.291866028708134
6,0.0,0.0,-0.2971698113207547,-0.08962264150943396,-0.46226415094339623,-0.25,-0.5471698113207547,-0.37264150943396224,-0.5801886792452831,-0.4481132075471698,-0.22641509433962265,-0.5283018867924528,-0.4009433962264151,-0.6698113207547169,-0.5094339622641509,-0.6462264150943396,-0.5660377358490566,-0.6037735849056604,-0.08962264150943396,-0.589622641509434,-0.1650943396226415,-0.8632075471698113,-0.2688679245283019,-0.9669811320754716,-0.3584905660377358,-1.0,0.014150943396226415,-0.5801886792452831,-0.08962264150943396,-0.7547169811320755,-0.1650943396226415,-0.7830188679245284,-0.2169811320754717,-0.7688679245283019,0.0660377358490566,-0.5094339622641509,-0.04245283018867924,-0.6037735849056604,-0.13679245283018868,-0.5943396226415094,-0.20754716981132076,-0.5330188679245284
6,0.0,0.0,-0.21266968325791855,-0.08597285067873303,-0.39819004524886875,-0.23529411764705882,-0.5384615384615384,-0.3574660633484163,-0.5927601809954751,-0.4479638009049774,-0.12669683257918551,-0.49321266968325794,-0.38009049773755654,-0.5475113122171946,-0.5158371040723982,-0.5067873303167421,-0.583710407239819,-0.4796380090497738,-0.04072398190045249,-0.5610859728506787,-0.18099547511312217,-0.751131221719457,-0.2669683257918552,-0.8597285067873304,-0.3257918552036199,-0.9592760180995475,0.00904977375565611,-0.5701357466063348,-0.06334841628959276,-0.751131221719457,-0.1085972850678733,-0.8868778280542986,-0.1493212669683258,-1.0,0.01809954751131222,-0.5429864253393665,0.0,-0.7058823529411765,-0.01809954751131222,-0.8144796380090498,-0.04072398190045249,-0.9140271493212669
6,0.0,0.0,-0.20098039215686275,-0.06372549019607843,-0.38235294117647056,-0.20098039215686275,-0.5245098039215687,-0.3333333333333333,-0.6029411764705882,-0.44607843137254904,-0.13725490196078433,-0.4411764705882353,-0.37745098039215685,-0.5294117647058824,-0.5245098039215687,-0.5098039215686274,-0.6029411764705882,-0.4852941176470588,-0.0392156862745098,-0.5147058823529411,-0.16666666666666666,-0.7254901960784313,-0.25,-0.8480392156862745,-0.3088235294117647,-0.9509803921568627,0.014705882352941176,-0.5392156862745098,-0.04411764705882353,-0.75,-0.07352941176470588,-0.8921568627450981,-0.10294117647058823,-1.0,0.024509803921568627,-0.5196078431372549,0.00980392156862745,-0.7058823529411765,0.00980392156862745,-0.8235294117647058,0.004901960784313725,-0.9264705882352942
6,0.0,0.0,-0.208955223880597,-0.07462686567164178,-0.373134328358209,-0.208955223880597,-0.5074626865671642,-0.34328358208955223,-0.5970149253731343,-0.44776119402985076,-0.1044776119402985,-0.43283582089552236,-0.36318407960199006,-0.5472636815920398,-0.5174129353233831,-0.527363184079602,-0.5970149253731343,-0.48756218905472637,0.009950248756218905,-0.5124378109452736,-0.12437810945273632,-0.7313432835820896,-0.22388059701492538,-0.8656716417910447,-0.2935323383084577,-0.9751243781094527,0.06467661691542288,-0.5373134328358209,0.0,-0.7611940298507462,-0.05472636815920398,-0.900497512437811,-0.10945273631840796,-1.0,0.06467661691542288,-0.527363184079602,0.05472636815920398,-0.7064676616915423,0.04477611940298507,-0.8159203980099502,0.014925373134328358,-0.9104477611940298
6,0.0,0.0,-0.19095477386934673,-0.07537688442211055,-0.34673366834170855,-0.20100502512562815,-0.4824120603015075,-0.32663316582914576,-0.5728643216080402,-0.4271356783919598,-0.08040201005025126,-0.41708542713567837,-0.33668341708542715,-0.5226130653266332,-0.49748743718592964,-0.507537688442211,-0.5829145728643216,-0.4723618090452261,0.02512562814070352,-0.49246231155778897,-0.12562814070351758,-0.7286432160804021,-0.23115577889447236,-0.8693467336683417,-0.31155778894472363,-0.9849246231155779,0.08040201005025126,-0.5175879396984925,0.020100502512562814,-0.7437185929648241,-0.02512562814070352,-0.8894472361809045,-0.07537688442211055,-1.0,0.07537688442211055,-0.49748743718592964,0.07537688442211055,-0.6934673366834171,0.06532663316582915,-0.8241206030150754,0.04020100502512563,-0.9296482412060302
6,0.0,0.0,-0.17616580310880828,-0.06217616580310881,-0.33678756476683935,-0.20207253886010362,-0.47668393782383417,-0.32124352331606215,-0.5647668393782384,-0.42487046632124353,-0.08290155440414508,-0.44559585492227977,-0.33678756476683935,-0.5544041450777202,-0.5025906735751295,-0.533678756476684,-0.5906735751295337,-0.49222797927461137,0.0051813471502590676,-0.5284974093264249,-0.14507772020725387,-0.7512953367875648,-0.24352331606217617,-0.8860103626943006,-0.30569948186528495,-1.0,0.03626943005181347,-0.5647668393782384,-0.06735751295336788,-0.7616580310880829,-0.13471502590673576,-0.8756476683937824,-0.19170984455958548,-0.9637305699481865,0.031088082901554404,-0.5440414507772021,-0.02072538860103627,-0.6994818652849741,-0.06217616580310881,-0.7927461139896373,-0.10880829015544041,-0.8601036269430051
6,0.0,0.0,-0.1746031746031746,-0.10052910052910052,-0.3439153439153439,-0.24867724867724866,-0.4973544973544973,-0.36507936507936506,-0.5925925925925926,-0.4497354497354497,-0.06878306878306878,-0.4656084656084656,-0.30158730158730157,-0.5873015873015873,-0.4708994708994709,-0.5767195767195767,-0.5767195767195767,-0.544973544973545,0.015873015873015872,-0.5238095238095238,-0.07407407407407407,-0.7619047619047619,-0.14814814814814814,-0.8888888888888888,-0.20105820105820105,-0.9947089947089947,0.05291005291005291,-0.5396825396825397,0.015873015873015872,-0.7566137566137566,-0.010582010582010581,-0.8941798941798942,-0.042328042328042326,-1.0,0.042328042328042326,-0.5185185185185185,0.037037037037037035,-0.6878306878306878,0.031746031746031744,-0.798941798941799,0.010582010582010581,-0.8835978835978836
6,0.0,0.0,-0.19270833333333334,-0.07291666666666667,-0.3489583333333333,-0.21875,-0.484375,-0.34375,-0.5677083333333334,-0.4375,-0.057291666666666664,-0.421875,-0.3229166666666667,-0.5416666666666666,-0.5,-0.5416666666666666,-0.609375,-0.5260416666666666,0.046875,-0.5,-0.0625,-0.75,-0.15104166666666666,-0.8958333333333334,-0.22395833333333334,-1.0,0.08854166666666667,-0.5208333333333334,0.026041666666666668,-0.7447916666666666,-0.026041666666666668,-0.8854166666666666,-0.08333333333333333,-0.9791666666666666,0.07291666666666667,-0.5052083333333334,0.041666666666666664,-0.6822916666666666,0.020833333333333332,-0.8020833333333334,-0.015625,-0.8854166666666666
6,0.0,0.0,-0.18781725888324874,-0.09644670050761421,-0.34517766497461927,-0.24873096446700507,-0.48223350253807107,-0.37055837563451777,-0.5786802030456852,-0.4619289340101523,-0.05583756345177665,-0.467005076142132,-0.3197969543147208,-0.5736040609137056,-0.4873096446700508,-0.5685279187817259,-0.5939086294416244,-0.5431472081218274,0.04568527918781726,-0.5329949238578681,-0.06091370558375635,-0.7563451776649747,-0.15228426395939088,-0.8883248730964467,-0.22842639593908629,-0.9949238578680203,0.08629441624365482,-0.5431472081218274,0.03553299492385787,-0.7614213197969543,-0.015228426395939087,-0.8984771573604061,-0.07106598984771574,-1.0,0.07106598984771574,-0.5228426395939086,0.06091370558375635,-0.6903553299492385,0.050761421319796954,-0.8020304568527918,0.015228426395939087,-0.8934010152284264
6,0.0,0.0,-0.16042780748663102,-0.11229946524064172,-0.27807486631016043,-0.25133689839572193,-0.39572192513368987,-0.3689839572192513,-0.47593582887700536,-0.45454545454545453,0.0106951871657754,-0.45454545454545453,-0.20320855614973263,-0.5614973262032086,-0.3689839572192513,-0.5614973262032086,-0.46524064171123,-0.5401069518716578,0.08021390374331551,-0.5026737967914439,0.0,-0.7379679144385026,-0.08021390374331551,-0.8663101604278075,-0.1443850267379679,-0.9679144385026738,0.11229946524064172,-0.5294117647058824,0.06417112299465241,-0.7647058823529411,0.0,-0.8983957219251337,-0.058823529411764705,-1.0,0.10160427807486631,-0.5240641711229946,0.08021390374331551,-0.7272727272727273,0.0427807486631016,-0.8556149732620321,-0.016042780748663103,-0.9625668449197861
6,0.0,0.0,-0.1736842105263158,-0.12631578947368421,-0.2894736842105263,-0.2789473684210526,-0.4052631578947368,-0.37894736842105264,-0.48947368421052634,-0.46842105263157896,-0.005263157894736842,-0.46842105263157896,-0.21578947368421053,-0.5684210526315789,-0.37894736842105264,-0.5526315789473685,-0.4789473684210526,-0.5263157894736842,0.05789473684210526,-0.5105263157894737,-0.02631578947368421,-0.7210526315789474,-0.07368421052631578,-0.8368421052631579,-0.11578947368421053,-0.9263157894736842,0.07894736842105263,-0.531578947368421,0.021052631578947368,-0.7578947368421053,-0.02631578947368421,-0.8947368421052632,-0.06842105263157895,-1.0,0.06842105263157895,-0.531578947368421,0.021052631578947368,-0.7315789473684211,-0.02631578947368421,-0.8578947368421053,-0.08947368421052632,-0.968421052631579
6,0.0,0.0,-0.1736842105263158,-0.11052631578947368,-0.32105263157894737,-0.2736842105263158,-0.4473684210526316,-0.4052631578947368,-0.5263157894736842,-0.5,-0.015789473684210527,-0.47368421052631576,-0.25263157894736843,-0.5947368421052631,-0.4052631578947368,-0.5894736842105263,-0.5,-0.5631578947368421,0.07368421052631578,-0.5210526315789473,-0.015789473684210527,-0.7578947368421053,-0.1,-0.8947368421052632,-0.1736842105263158,-1.0,0.10526315789473684,-0.5368421052631579,0.042105263157894736,-0.7473684210526316,-0.015789473684210527,-0.8789473684210526,-0.08421052631578947,-0.9789473684210527,0.08421052631578947,-0.5105263157894737,0.05789473684210526,-0.6789473684210526,0.021052631578947368,-0.7789473684210526,-0.031578947368421054,-0.8631578947368421
6,0.0,0.0,-0.16317991631799164,-0.09205020920502092,-0.2719665271966527,-0.200836820083682,-0.35564853556485354,-0.26359832635983266,-0.4351464435146444,-0.33472803347280333,-0.1589958158995816,-0.49372384937238495,-0.301255230125523,-0.5648535564853556,-0.3891213389121339,-0.4811715481171548,-0.4225941422594142,-0.3807531380753138,-0.08368200836820083,-0.5355648535564853,-0.12133891213389121,-0.7489539748953975,-0.17154811715481172,-0.8870292887029289,-0.21338912133891214,-1.0,0.0041841004184100415,-0.5104602510460251,0.04184100418410042,-0.7196652719665272,0.0502092050209205,-0.8661087866108786,0.04184100418410042,-0.99581589958159,0.07112970711297072,-0.42677824267782427,0.13389121338912133,-0.5732217573221757,0.1589958158995816,-0.6903765690376569,0.16736401673640167,-0.7949790794979079
6,0.0,0.0,-0.16666666666666666,-0.08547008547008547,-0.2777777777777778,-0.19230769230769232,-0.3717948717948718,-0.2564102564102564,-0.44871794871794873,-0.32905982905982906,-0.15384615384615385,-0.49145299145299143,-0.2948717948717949,-0.5683760683760684,-0.38461538461538464,-0.49145299145299143,-0.4230769230769231,-0.4017094017094017,-0.07692307692307693,-0.5341880341880342,-0.11538461538461539,-0.7521367521367521,-0.1794871794871795,-0.8846153846153846,-0.23931623931623933,-0.9914529914529915,0.008547008547008548,-0.5085470085470085,0.05128205128205128,-0.7222222222222222,0.042735042735042736,-0.8717948717948718,0.021367521367521368,-1.0,0.07692307692307693,-0.43162393162393164,0.13675213675213677,-0.5854700854700855,0.14957264957264957,-0.7094017094017094,0.14957264957264957,-0.8205128205128205
6,0.0,0.0,-0.16738197424892703,-0.0815450643776824,-0.2875536480686695,-0.18454935622317598,-0.38626609442060084,-0.2532188841201717,-0.45493562231759654,-0.34334763948497854,-0.1630901287553648,-0.48068669527896996,-0.3090128755364807,-0.5665236051502146,-0.39914163090128757,-0.4892703862660944,-0.4334763948497854,-0.39914163090128757,-0.08583690987124463,-0.5321888412017167,-0.12875536480686695,-0.7510729613733905,-0.18454935622317598,-0.8884120171673819,-0.24034334763948498,-1.0,0.004291845493562232,-0.5150214592274678,0.05150214592274678,-0.721030042918455,0.055793991416309016,-0.8669527896995708,0.034334763948497854,-0.9957081545064378,0.07725321888412018,-0.4334763948497854,0.15450643776824036,-0.592274678111588,0.1759656652360515,-0.721030042918455,0.18454935622317598,-0.8369098712446352
6,0.0,0.0,-0.17316017316017315,-0.07792207792207792,-0.2943722943722944,-0.1774891774891775,-0.3852813852813853,-0.24675324675324675,-0.45021645021645024,-0.341991341991342,-0.16883116883116883,-0.4805194805194805,-0.3116883116883117,-0.5584415584415584,-0.3939393939393939,-0.47619047619047616,-0.42424242424242425,-0.3852813852813853,-0.08658008658008658,-0.5324675324675324,-0.12121212121212122,-0.7489177489177489,-0.1774891774891775,-0.8874458874458875,-0.22943722943722944,-1.0,0.012987012987012988,-0.5108225108225108,0.06060606060606061,-0.7229437229437229,0.06060606060606061,-0.8701298701298701,0.04329004329004329,-1.0,0.09090909090909091,-0.4329004329004329,0.1645021645021645,-0.5930735930735931,0.18614718614718614,-0.7142857142857143,0.19480519480519481,-0.8268398268398268
6,0.0,0.0,-0.17699115044247787,-0.061946902654867256,-0.30973451327433627,-0.1592920353982301,-0.41150442477876104,-0.22566371681415928,-0.4690265486725664,-0.3185840707964602,-0.19469026548672566,-0.46017699115044247,-0.33185840707964603,-0.5353982300884956,-0.415929203539823,-0.4557522123893805,-0.4424778761061947,-0.36283185840707965,-0.10619469026548672,-0.5176991150442478,-0.1504424778761062,-0.7345132743362832,-0.20353982300884957,-0.8628318584070797,-0.2610619469026549,-0.9734513274336283,-0.004424778761061947,-0.5132743362831859,0.030973451327433628,-0.7256637168141593,0.02654867256637168,-0.8716814159292036,0.008849557522123894,-1.0,0.08849557522123894,-0.4424778761061947,0.1504424778761062,-0.6017699115044248,0.17256637168141592,-0.7212389380530974,0.17699115044247787,-0.831858407079646
6,0.0,0.0,-0.18141592920353983,-0.05752212389380531,-0.3230088495575221,-0.1504424778761062,-0.42920353982300885,-0.22123893805309736,-0.4823008849557522,-0.30973451327433627,-0.2079646017699115,-0.4690265486725664,-0.35398230088495575,-0.5486725663716814,-0.4336283185840708,-0.4646017699115044,-0.46017699115044247,-0.37168141592920356,-0.11946902654867257,-0.5309734513274337,-0.168141592920354,-0.7389380530973452,-0.22566371681415928,-0.8716814159292036,-0.2831858407079646,-0.9778761061946902,-0.01327433628318584,-0.5221238938053098,0.017699115044247787,-0.7300884955752213,0.008849557522123894,-0.8761061946902655,-0.017699115044247787,-1.0,0.07964601769911504,-0.45132743362831856,0.1415929203539823,-0.6106194690265486,0.16371681415929204,-0.7300884955752213,0.16371681415929204,-0.8451327433628318
6,0.0,0.0,-0.17982456140350878,-0.06140350877192982,-0.32456140350877194,-0.15350877192982457,-0.43859649122807015,-0.2236842105263158,-0.4780701754385965,-0.3157894736842105,-0.19736842105263158,-0.4692982456140351,-0.34649122807017546,-0.5482456140350878,-0.42543859649122806,-0.4605263157894737,-0.4517543859649123,-0.35964912280701755,-0.11403508771929824,-0.5263157894736842,-0.17105263157894737,-0.7368421052631579,-0.22807017543859648,-0.868421052631579,-0.2807017543859649,-0.9736842105263158,-0.013157894736842105,-0.5175438596491229,0.013157894736842105,-0.7324561403508771,0.0,-0.8728070175438597,-0.021929824561403508,-1.0,0.07894736842105263,-0.4473684210526316,0.14035087719298245,-0.6052631578947368,0.16228070175438597,-0.7280701754385965,0.16228070175438597,-0.8421052631578947
6,0.0,0.0,-0.18468468468468469,-0.036036036036036036,-0.35135135135135137,-0.12162162162162163,-0.4774774774774775,-0.20270270270270271,-0.4864864864864865,-0.3063063063063063,-0.26126126126126126,-0.44144144144144143,-0.40540540540540543,-0.5315315315315315,-0.47297297297297297,-0.4369369369369369,-0.4864864864864865,-0.34234234234234234,-0.17117117117117117,-0.5180180180180181,-0.25225225225225223,-0.7207207207207207,-0.3153153153153153,-0.8468468468468469,-0.3783783783783784,-0.9504504504504504,-0.05405405405405406,-0.527027027027027,-0.06306306306306306,-0.7387387387387387,-0.08558558558558559,-0.8783783783783784,-0.11261261261261261,-1.0,0.06306306306306306,-0.4774774774774775,0.0945945945945946,-0.6576576576576577,0.11261261261261261,-0.7837837837837838,0.11711711711711711,-0.9009009009009009
6,0.0,0.0,-0.18552036199095023,-0.03167420814479638,-0.34841628959276016,-0.12217194570135746,-0.4660633484162896,-0.20361990950226244,-0.4841628959276018,-0.3167420814479638,-0.2669683257918552,-0.4434389140271493,-0.4117647058823529,-0.5384615384615384,-0.47058823529411764,-0.45248868778280543,-0.4796380090497738,-0.3574660633484163,-0.17194570135746606,-0.5203619909502263,-0.2579185520361991,-0.7285067873303167,-0.3212669683257919,-0.8506787330316742,-0.38009049773755654,-0.9547511312217195,-0.049773755656108594,-0.5339366515837104,-0.058823529411764705,-0.746606334841629,-0.08144796380090498,-0.8823529411764706,-0.11312217194570136,-1.0,0.07239819004524888,-0.4841628959276018,0.1085972850678733,-0.6561085972850679,0.12669683257918551,-0.7737556561085973,0.12669683257918551,-0.8823529411764706
6,0.0,0.0,-0.1872146118721461,-0.0228310502283105,-0.3561643835616438,-0.1141552511415525,-0.4748858447488584,-0.2009132420091324,-0.4885844748858447,-0.3059360730593607,-0.2831050228310502,-0.4474885844748858,-0.4200913242009132,-0.5388127853881278,-0.4657534246575342,-0.4474885844748858,-0.45662100456621,-0.3515981735159817,-0.182648401826484,-0.5251141552511416,-0.2785388127853881,-0.730593607305936,-0.3424657534246575,-0.8493150684931506,-0.3972602739726027,-0.954337899543379,-0.0593607305936073,-0.5388127853881278,-0.091324200913242,-0.7488584474885844,-0.1141552511415525,-0.8812785388127854,-0.1415525114155251,-1.0,0.0730593607305936,-0.4885844748858447,0.091324200913242,-0.6621004566210046,0.1095890410958904,-0.776255707762557,0.1187214611872146,-0.8812785388127854
