0,0.0,0.0,0.2052980132450331,-0.04304635761589404,0.40066225165562913,-0.1291390728476821,0.5364238410596026,-0.2251655629139073,0.6456953642384106,-0.31125827814569534,0.32781456953642385,-0.4735099337748344,0.40728476821192056,-0.6622516556291391,0.44370860927152317,-0.7847682119205298,0.4768211920529801,-0.890728476821192,0.2052980132450331,-0.5231788079470199,0.25496688741721857,-0.7483443708609272,0.2814569536423841,-0.8874172185430463,0.304635761589404,-1.0,0.08278145695364239,-0.5264900662251656,0.10264900662251655,-0.7251655629139073,0.11258278145695365,-0.8576158940397351,0.12251655629139073,-0.9701986754966887,-0.04966887417218543,-0.4900662251655629,-0.08609271523178808,-0.6456953642384106,-0.11258278145695365,-0.7483443708609272,-0.13245033112582782,-0.847682119205298
6,0.0,0.0,-0.18636363636363637,-0.02727272727272727,-0.3409090909090909,-0.12272727272727273,-0.4409090909090909,-0.21818181818181817,-0.45,-0.33181818181818185,-0.2909090909090909,-0.44545454545454544,-0.41363636363636364,-0.5318181818181819,-0.44545454545454544,-0.4409090909090909,-0.42727272727272725,-0.35,-0.19090909090909092,-0.5227272727272727,-0.2863636363636364,-0.7318181818181818,-0.34545454545454546,-0.8545454545454545,-0.39545454545454545,-0.9681818181818181,-0.06363636363636363,-0.5409090909090909,-0.10454545454545454,-0.7545454545454545,-0.12727272727272726,-0.8818181818181818,-0.15454545454545454,-1.0,0.07727272727272727,-0.5,0.09090909090909091,-0.6727272727272727,0.10909090909090909,-0.7863636363636364,0.11818181818181818,-0.8954545454545455
6,0.0,0.0,-0.18018018018018017,-0.02702702702702703,-0.34234234234234234,-0.12162162162162163,-0.44594594594594594,-0.2072072072072072,-0.44594594594594594,-0.3108108108108108,-0.30180180180180183,-0.44144144144144143,-0.4189189189189189,-0.527027027027027,-0.45495495495495497,-0.4369369369369369,-0.44594594594594594,-0.34234234234234234,-0.2072072072072072,-0.5180180180180181,-0.2972972972972973,-0.7297297297297297,-0.35585585585585583,-0.8513513513513513,-0.40540540540540543,-0.963963963963964,-0.07657657657657657,-0.5405405405405406,-0.12612612612612611,-0.7567567567567568,-0.14864864864864866,-0.8828828828828829,-0.17567567567567569,-1.0,0.06306306306306306,-0.5,0.07207207207207207,-0.6801801801801802,0.08558558558558559,-0.7927927927927928,0.09009009009009009,-0.9009009009009009
6,0.0,0.0,-0.18099547511312217,-0.03619909502262444,-0.3393665158371041,-0.13574660633484162,-0.4479638009049774,-0.22624434389140272,-0.4479638009049774,-0.3257918552036199,-0.3031674208144796,-0.43891402714932126,-0.416289592760181,-0.5384615384615384,-0.4479638009049774,-0.45701357466063347,-0.4298642533936652,-0.3665158371040724,-0.2081447963800905,-0.5203619909502263,-0.2986425339366516,-0.7375565610859729,-0.3574660633484163,-0.8687782805429864,-0.40271493212669685,-0.9773755656108597,-0.07692307692307693,-0.5429864253393665,-0.12669683257918551,-0.7601809954751131,-0.15384615384615385,-0.8914027149321267,-0.18099547511312217,-1.0,0.06334841628959276,-0.5113122171945701,0.07692307692307693,-0.6877828054298643,0.09049773755656108,-0.8054298642533937,0.09502262443438914,-0.9140271493212669
6,0.0,0.0,-0.18099547511312217,-0.027149321266968326,-0.3438914027149321,-0.12217194570135746,-0.45248868778280543,-0.2171945701357466,-0.4343891402714932,-0.3257918552036199,-0.31221719457013575,-0.4343891402714932,-0.4343891402714932,-0.5339366515837104,-0.45248868778280543,-0.45701357466063347,-0.4253393665158371,-0.3665158371040724,-0.2171945701357466,-0.5158371040723982,-0.3167420814479638,-0.7285067873303167,-0.3755656108597285,-0.8597285067873304,-0.42081447963800905,-0.9728506787330317,-0.09049773755656108,-0.5384615384615384,-0.14027149321266968,-0.755656108597285,-0.167420814479638,-0.8868778280542986,-0.19909502262443438,-1.0,0.049773755656108594,-0.5067873303167421,0.06334841628959276,-0.6832579185520362,0.08144796380090498,-0.7963800904977375,0.08144796380090498,-0.9049773755656109
6,0.0,0.0,-0.182648401826484,-0.0273972602739726,-0.3515981735159817,-0.1187214611872146,-0.4703196347031963,-0.2237442922374429,-0.4292237442922374,-0.3378995433789954,-0.3287671232876712,-0.4292237442922374,-0.4429223744292237,-0.5388127853881278,-0.4474885844748858,-0.45662100456621,-0.4155251141552511,-0.365296803652968,-0.228310502283105,-0.5159817351598174,-0.3333333333333333,-0.7351598173515982,-0.3881278538812785,-0.863013698630137,-0.4337899543378995,-0.9771689497716894,-0.1004566210045662,-0.5388127853881278,-0.1552511415525114,-0.7579908675799086,-0.1780821917808219,-0.8858447488584474,-0.2054794520547945,-1.0,0.0502283105022831,-0.5068493150684932,0.0593607305936073,-0.680365296803653,0.0730593607305936,-0.7899543378995434,0.0776255707762557,-0.8995433789954338
6,0.0,0.0,-0.1917808219178082,-0.0365296803652968,-0.3515981735159817,-0.1324200913242009,-0.4474885844748858,-0.2328767123287671,-0.4246575342465753,-0.3287671232876712,-0.3242009132420091,-0.4337899543378995,-0.4429223744292237,-0.5342465753424658,-0.4520547945205479,-0.4474885844748858,-0.4155251141552511,-0.3515981735159817,-0.2328767123287671,-0.5159817351598174,-0.3424657534246575,-0.730593607305936,-0.4018264840182648,-0.8584474885844748,-0.4520547945205479,-0.9817351598173516,-0.1050228310502283,-0.54337899543379,-0.1643835616438356,-0.7579908675799086,-0.1963470319634703,-0.8858447488584474,-0.228310502283105,-1.0,0.0365296803652968,-0.5159817351598174,0.0410958904109589,-0.6986301369863014,0.0502283105022831,-0.8127853881278538,0.0547945205479452,-0.9223744292237442
6,0.0,0.0,-0.19069767441860466,-0.027906976744186046,-0.3581395348837209,-0.13023255813953488,-0.4418604651162791,-0.24651162790697675,-0.4,-0.3627906976744186,-0.34418604651162793,-0.4325581395348837,-0.4511627906976744,-0.5488372093023256,-0.44651162790697674,-0.4744186046511628,-0.4,-0.39069767441860465,-0.25116279069767444,-0.5209302325581395,-0.3627906976744186,-0.7348837209302326,-0.42790697674418604,-0.8697674418604651,-0.4790697674418605,-0.9906976744186047,-0.12093023255813953,-0.5488372093023256,-0.19069767441860466,-0.7581395348837209,-0.22325581395348837,-0.8883720930232558,-0.26046511627906976,-1.0,0.027906976744186046,-0.5255813953488372,0.03255813953488372,-0.7023255813953488,0.04186046511627907,-0.8186046511627907,0.046511627906976744,-0.9209302325581395
6,0.0,0.0,-0.19339622641509435,-0.018867924528301886,-0.3584905660377358,-0.12735849056603774,-0.42924528301886794,-0.25,-0.3915094339622642,-0.3490566037735849,-0.37735849056603776,-0.419811320754717,-0.4811320754716981,-0.5330188679245284,-0.45754716981132076,-0.4669811320754717,-0.4056603773584906,-0.38207547169811323,-0.28773584905660377,-0.5094339622641509,-0.41037735849056606,-0.7264150943396226,-0.47641509433962265,-0.8632075471698113,-0.5330188679245284,-0.9858490566037735,-0.15566037735849056,-0.5424528301886793,-0.24528301886792453,-0.7594339622641509,-0.28773584905660377,-0.8867924528301887,-0.330188679245283,-1.0,0.0,-0.5283018867924528,-0.009433962264150943,-0.7075471698113207,-0.014150943396226415,-0.8160377358490566,-0.02358490566037736,-0.9150943396226415
6,0.0,0.0,-0.17452830188679244,-0.014150943396226415,-0.33962264150943394,-0.11320754716981132,-0.3867924528301887,-0.25,-0.33962264150943394,-0.37264150943396224,-0.3867924528301887,-0.4009433962264151,-0.4858490566037736,-0.5188679245283019,-0.4386792452830189,-0.4716981132075472,-0.36792452830188677,-0.41509433962264153,-0.2971698113207547,-0.5,-0.41509433962264153,-0.7122641509433962,-0.4811320754716981,-0.8443396226415094,-0.5283018867924528,-0.9669811320754716,-0.17452830188679244,-0.5330188679245284,-0.25943396226415094,-0.7547169811320755,-0.3018867924528302,-0.8820754716981132,-0.3443396226415094,-1.0,-0.02358490566037736,-0.5188679245283019,-0.0330188679245283,-0.6933962264150944,-0.03773584905660377,-0.8018867924528302,-0.05188679245283019,-0.9009433962264151
6,0.0,0.0,-0.1778846153846154,-0.014423076923076924,-0.33653846153846156,-0.11538461538461539,-0.375,-0.25,-0.3317307692307692,-0.3798076923076923,-0.3894230769230769,-0.40865384615384615,-0.4807692307692308,-0.5192307692307693,-0.4375,-0.47596153846153844,-0.375,-0.42788461538461536,-0.30288461538461536,-0.5,-0.4230769230769231,-0.7115384615384616,-0.49038461538461536,-0.8413461538461539,-0.5384615384615384,-0.9615384615384616,-0.18269230769230768,-0.5288461538461539,-0.2692307692307692,-0.7451923076923077,-0.3173076923076923,-0.8798076923076923,-0.3605769230769231,-1.0,-0.028846153846153848,-0.5144230769230769,-0.04326923076923077,-0.6923076923076923,-0.04807692307692308,-0.7980769230769231,-0.0673076923076923,-0.9038461538461539
6,0.0,0.0,-0.1782178217821782,-0.024752475247524754,-0.3415841584158416,-0.12871287128712872,-0.3564356435643564,-0.28217821782178215,-0.29207920792079206,-0.4207920792079208,-0.4405940594059406,-0.4158415841584158,-0.5099009900990099,-0.5594059405940595,-0.4207920792079208,-0.5247524752475248,-0.3217821782178218,-0.47029702970297027,-0.3564356435643564,-0.5099009900990099,-0.47029702970297027,-0.7277227722772277,-0.5346534653465347,-0.8663366336633663,-0.5841584158415841,-0.9900990099009901,-0.22772277227722773,-0.5445544554455446,-0.32673267326732675,-0.7574257425742574,-0.3712871287128713,-0.8861386138613861,-0.4158415841584158,-1.0,-0.06930693069306931,-0.5396039603960396,-0.10396039603960396,-0.7128712871287128,-0.11386138613861387,-0.8118811881188119,-0.12871287128712872,-0.9108910891089109
6,0.0,0.0,-0.17587939698492464,-0.02512562814070352,-0.3316582914572864,-0.1306532663316583,-0.3417085427135678,-0.2864321608040201,-0.27638190954773867,-0.44221105527638194,-0.457286432160804,-0.41708542713567837,-0.5125628140703518,-0.5577889447236181,-0.4020100502512563,-0.5226130653266332,-0.2964824120603015,-0.46733668341708545,-0.36683417085427134,-0.5175879396984925,-0.4824120603015075,-0.7336683417085427,-0.5477386934673367,-0.8743718592964824,-0.6030150753768844,-1.0,-0.24120603015075376,-0.5527638190954773,-0.33668341708542715,-0.7587939698492462,-0.3869346733668342,-0.8844221105527639,-0.4371859296482412,-1.0,-0.08040201005025126,-0.542713567839196,-0.11557788944723618,-0.7035175879396985,-0.1306532663316583,-0.8040201005025126,-0.1507537688442211,-0.8994974874371859
6,0.0,0.0,-0.17553191489361702,-0.0425531914893617,-0.31382978723404253,-0.1595744680851064,-0.2712765957446808,-0.3351063829787234,-0.19148936170212766,-0.4734042553191489,-0.4946808510638298,-0.425531914893617,-0.5,-0.5797872340425532,-0.3670212765957447,-0.5851063829787234,-0.24468085106382978,-0.5638297872340425,-0.4148936170212766,-0.526595744680851,-0.5319148936170213,-0.7287234042553191,-0.601063829787234,-0.8670212765957447,-0.6702127659574468,-0.9893617021276596,-0.2925531914893617,-0.5691489361702128,-0.39893617021276595,-0.7659574468085106,-0.4627659574468085,-0.8882978723404256,-0.526595744680851,-1.0,-0.13829787234042554,-0.5691489361702128,-0.18617021276595744,-0.723404255319149,-0.21808510638297873,-0.8138297872340425,-0.25,-0.9042553191489362
6,0.0,0.0,-0.17297297297297298,-0.032432432432432434,-0.3081081081081081,-0.15135135135135136,-0.2702702702702703,-0.33513513513513515,-0.1837837837837838,-0.4756756756756757,-0.5027027027027027,-0.41621621621621624,-0.5135135135135135,-0.572972972972973,-0.3783783783783784,-0.5783783783783784,-0.25405405405405407,-0.5513513513513514,-0.42162162162162165,-0.5135135135135135,-0.5459459459459459,-0.7189189189189189,-0.6162162162162163,-0.8594594594594595,-0.6864864864864865,-0.9891891891891892,-0.3027027027027027,-0.5567567567567567,-0.41081081081081083,-0.7621621621621621,-0.4756756756756757,-0.8864864864864865,-0.5405405405405406,-1.0,-0.14594594594594595,-0.5621621621621622,-0.2,-0.7189189189189189,-0.23243243243243245,-0.8108108108108109,-0.2756756756756757,-0.9027027027027027
6,0.0,0.0,-0.15517241379310345,-0.011494252873563218,-0.29310344827586204,-0.11494252873563218,-0.22988505747126436,-0.29310344827586204,-0.12643678160919541,-0.4482758620689655,-0.4885057471264368,-0.40229885057471265,-0.5057471264367817,-0.5747126436781609,-0.3793103448275862,-0.6091954022988506,-0.26436781609195403,-0.6206896551724138,-0.43103448275862066,-0.5,-0.5574712643678161,-0.7068965517241379,-0.632183908045977,-0.8563218390804598,-0.7068965517241379,-1.0,-0.3218390804597701,-0.5459770114942529,-0.4482758620689655,-0.7528735632183908,-0.5,-0.8563218390804598,-0.5459770114942529,-0.9425287356321839,-0.1781609195402299,-0.5459770114942529,-0.22413793103448276,-0.7068965517241379,-0.27011494252873564,-0.8103448275862069,-0.3218390804597701,-0.9137931034482759
6,0.0,0.0,-0.14204545454545456,-0.017045454545454544,-0.24431818181818182,-0.14204545454545456,-0.17045454545454544,-0.3465909090909091,-0.07954545454545454,-0.5113636363636364,-0.4715909090909091,-0.38636363636363635,-0.4772727272727273,-0.5852272727272727,-0.3409090909090909,-0.6193181818181818,-0.21022727272727273,-0.6193181818181818,-0.4147727272727273,-0.48863636363636365,-0.5511363636363636,-0.7045454545454546,-0.6363636363636364,-0.8636363636363636,-0.7159090909090909,-1.0,-0.3068181818181818,-0.5397727272727273,-0.42045454545454547,-0.7329545454545454,-0.48863636363636365,-0.8636363636363636,-0.5454545454545454,-0.9772727272727273,-0.17613636363636365,-0.5568181818181818,-0.24431818181818182,-0.7102272727272727,-0.29545454545454547,-0.8068181818181818,-0.3522727272727273,-0.9034090909090909
6,0.0,0.0,-0.10909090909090909,0.012121212121212121,-0.20606060606060606,-0.11515151515151516,-0.1393939393939394,-0.3393939393939394,-0.05454545454545454,-0.5272727272727272,-0.503030303030303,-0.3515151515151515,-0.4909090909090909,-0.5575757575757576,-0.32727272727272727,-0.5818181818181818,-0.2,-0.5575757575757576,-0.43636363636363634,-0.4666666666666667,-0.5878787878787879,-0.696969696969697,-0.6545454545454545,-0.8606060606060606,-0.7333333333333333,-1.0,-0.32727272727272727,-0.5272727272727272,-0.36363636363636365,-0.6848484848484848,-0.28484848484848485,-0.6121212121212121,-0.24848484848484848,-0.5454545454545454,-0.20606060606060606,-0.5575757575757576,-0.296969696969697,-0.7272727272727273,-0.3575757575757576,-0.8242424242424242,-0.42424242424242425,-0.896969696969697
6,0.0,0.0,-0.08333333333333333,-0.011904761904761904,-0.16666666666666666,-0.1488095238095238,-0.08928571428571429,-0.3630952380952381,0.0,-0.5357142857142857,-0.5059523809523809,-0.34523809523809523,-0.47023809523809523,-0.5595238095238095,-0.2916666666666667,-0.5892857142857143,-0.1488095238095238,-0.5773809523809523,-0.44047619047619047,-0.4523809523809524,-0.5892857142857143,-0.6607142857142857,-0.6726190476190477,-0.8392857142857143,-0.7559523809523809,-1.0,-0.3392857142857143,-0.5119047619047619,-0.39285714285714285,-0.6904761904761905,-0.35119047619047616,-0.7023809523809523,-0.34523809523809523,-0.6964285714285714,-0.21428571428571427,-0.5535714285714286,-0.31547619047619047,-0.7083333333333334,-0.39880952380952384,-0.7916666666666666,-0.48214285714285715,-0.8630952380952381
