0,0.0,0.0,0.2052980132450331,-0.04304635761589404,0.40066225165562913,-0.1291390728476821,0.5364238410596026,-0.2251655629139073,0.6456953642384106,-0.31125827814569534,0.32781456953642385,-0.4735099337748344,0.40728476821192056,-0.6622516556291391,0.44370860927152317,-0.7847682119205298,0.4768211920529801,-0.890728476821192,0.2052980132450331,-0.5231788079470199,0.25496688741721857,-0.7483443708609272,0.2814569536423841,-0.8874172185430463,0.304635761589404,-1.0,0.08278145695364239,-0.5264900662251656,0.10264900662251655,-0.7251655629139073,0.11258278145695365,-0.8576158940397351,0.12251655629139073,-0.9701986754966887,-0.04966887417218543,-0.4900662251655629,-0.08609271523178808,-0.6456953642384106,-0.11258278145695365,-0.7483443708609272,-0.13245033112582782,-0.847682119205298
6,0.0,0.0,-0.058823529411764705,-0.01764705882352941,-0.11176470588235295,-0.17058823529411765,-0.047058823529411764,-0.38235294117647056,0.01764705882352941,-0.5588235294117647,-0.48823529411764705,-0.3352941176470588,-0.4294117647058823,-0.5529411764705883,-0.2529411764705882,-0.6,-0.12941176470588237,-0.6,-0.43529411764705883,-0.4470588235294118,-0.5764705882352941,-0.6647058823529411,-0.6352941176470588,-0.8411764705882353,-0.7058823529411765,-1.0,-0.3411764705882353,-0.5117647058823529,-0.34705882352941175,-0.6647058823529411,-0.23529411764705882,-0.6058823529411764,-0.18823529411764706,-0.5411764705882353,-0.23529411764705882,-0.5529411764705883,-0.3352941176470588,-0.7058823529411765,-0.38823529411764707,-0.7941176470588235,-0.4588235294117647,-0.8588235294117647
6,0.0,0.0,-0.023255813953488372,-0.05232558139534884,-0.0755813953488372,-0.19186046511627908,-0.023255813953488372,-0.3953488372093023,0.03488372093023256,-0.5697674418604651,-0.47674418604651164,-0.37209302325581395,-0.4127906976744186,-0.5988372093023255,-0.2441860465116279,-0.6453488372093024,-0.11627906976744186,-0.6453488372093024,-0.47674418604651164,-0.45348837209302323,-0.6104651162790697,-0.6744186046511628,-0.6627906976744186,-0.8546511627906976,-0.7034883720930233,-1.0,-0.4011627906976744,-0.4941860465116279,-0.5,-0.7034883720930233,-0.5232558139534884,-0.7965116279069767,-0.5581395348837209,-0.8604651162790697,-0.29651162790697677,-0.5174418604651163,-0.36046511627906974,-0.6569767441860465,-0.4069767441860465,-0.7267441860465116,-0.45930232558139533,-0.7906976744186046
6,0.0,0.0,0.03636363636363636,-0.07272727272727272,0.024242424242424242,-0.22424242424242424,0.06060606060606061,-0.4303030303030303,0.09090909090909091,-0.6181818181818182,-0.44242424242424244,-0.36363636363636365,-0.3333333333333333,-0.6060606060606061,-0.15151515151515152,-0.6666666666666666,-0.006060606060606061,-0.6727272727272727,-0.4909090909090909,-0.44242424242424244,-0.6,-0.6545454545454545,-0.6424242424242425,-0.8424242424242424,-0.6787878787878788,-1.0,-0.4727272727272727,-0.4909090909090909,-0.6303030303030303,-0.6848484848484848,-0.6848484848484848,-0.8484848484848485,-0.7212121212121212,-0.9818181818181818,-0.42424242424242425,-0.5212121212121212,-0.5696969696969697,-0.6909090909090909,-0.6424242424242425,-0.8121212121212121,-0.6909090909090909,-0.9212121212121213
6,0.0,0.0,0.023391812865497075,-0.08187134502923976,0.011695906432748537,-0.2573099415204678,0.06432748538011696,-0.4678362573099415,0.10526315789473684,-0.6374269005847953,-0.4152046783625731,-0.3742690058479532,-0.29239766081871343,-0.6257309941520468,-0.1286549707602339,-0.6842105263157895,-0.005847953216374269,-0.6783625730994152,-0.4619883040935672,-0.4327485380116959,-0.5555555555555556,-0.672514619883041,-0.6140350877192983,-0.8421052631578947,-0.6608187134502924,-0.9824561403508771,-0.4269005847953216,-0.4678362573099415,-0.543859649122807,-0.6900584795321637,-0.6140350877192983,-0.8538011695906432,-0.6666666666666666,-1.0,-0.36257309941520466,-0.49122807017543857,-0.4619883040935672,-0.6783625730994152,-0.5380116959064327,-0.7953216374269005,-0.6023391812865497,-0.9122807017543859
6,0.0,0.0,0.03954802259887006,-0.10734463276836158,0.05649717514124294,-0.2994350282485876,0.11864406779661017,-0.5028248587570622,0.13559322033898305,-0.6610169491525424,-0.3785310734463277,-0.4067796610169492,-0.24293785310734464,-0.6497175141242938,-0.096045197740113,-0.6892655367231638,0.005649717514124294,-0.672316384180791,-0.423728813559322,-0.4519774011299435,-0.4915254237288136,-0.6892655367231638,-0.5480225988700564,-0.864406779661017,-0.5988700564971752,-1.0,-0.4011299435028249,-0.4745762711864407,-0.5028248587570622,-0.6892655367231638,-0.576271186440678,-0.847457627118644,-0.6384180790960452,-0.9774011299435028,-0.3389830508474576,-0.480225988700565,-0.4406779661016949,-0.655367231638418,-0.5141242937853108,-0.768361581920904,-0.576271186440678,-0.8700564971751412
6,0.0,0.0,0.04891304347826087,-0.11413043478260869,0.07608695652173914,-0.32608695652173914,0.15760869565217392,-0.5380434782608695,0.20108695652173914,-0.7010869565217391,-0.33152173913043476,-0.46195652173913043,-0.15760869565217392,-0.6847826086956522,-0.005434782608695652,-0.6956521739130435,0.10326086956521739,-0.657608695652174,-0.3532608695652174,-0.4891304347826087,-0.40217391304347827,-0.7228260869565217,-0.46195652173913043,-0.8804347826086957,-0.5217391304347826,-0.9945652173913043,-0.31521739130434784,-0.5,-0.391304347826087,-0.7228260869565217,-0.45652173913043476,-0.8804347826086957,-0.5163043478260869,-1.0,-0.24456521739130435,-0.5054347826086957,-0.32065217391304346,-0.6956521739130435,-0.40217391304347827,-0.8097826086956522,-0.4782608695652174,-0.907608695652174
6,0.0,0.0,0.12745098039215685,-0.09803921568627451,0.22549019607843138,-0.24509803921568626,0.3333333333333333,-0.4019607843137255,0.4117647058823529,-0.5392156862745098,-0.06862745098039216,-0.4068627450980392,0.11764705882352941,-0.6029411764705882,0.25,-0.6078431372549019,0.3235294117647059,-0.5735294117647058,-0.16176470588235295,-0.4411764705882353,-0.11274509803921569,-0.696078431372549,-0.09803921568627451,-0.8676470588235294,-0.10294117647058823,-1.0,-0.20588235294117646,-0.43137254901960786,-0.23529411764705882,-0.6470588235294118,-0.24019607843137256,-0.7941176470588235,-0.24509803921568626,-0.9166666666666666,-0.21568627450980393,-0.39705882352941174,-0.31862745098039214,-0.5098039215686274,-0.38235294117647056,-0.5833333333333334,-0.4215686274509804,-0.6519607843137255
6,0.0,0.0,-0.12834224598930483,-0.17647058823529413,-0.18716577540106952,-0.39037433155080214,-0.1925133689839572,-0.5614973262032086,-0.18181818181818182,-0.679144385026738,-0.17647058823529413,-0.45989304812834225,-0.1925133689839572,-0.7219251336898396,-0.21390374331550802,-0.8823529411764706,-0.22994652406417113,-1.0,-0.06417112299465241,-0.4117647058823529,0.12834224598930483,-0.6631016042780749,0.22459893048128343,-0.7112299465240641,0.2727272727272727,-0.732620320855615,0.0855614973262032,-0.32620320855614976,0.25668449197860965,-0.5721925133689839,0.31016042780748665,-0.679144385026738,0.32085561497326204,-0.7540106951871658,0.22459893048128343,-0.22994652406417113,0.37433155080213903,-0.3850267379679144,0.43315508021390375,-0.48128342245989303,0.45454545454545453,-0.5721925133689839
6,0.0,0.0,0.13953488372093023,-0.1511627906976744,0.23837209302325582,-0.36627906976744184,0.3023255813953488,-0.5290697674418605,0.3430232558139535,-0.6337209302325582,0.05232558139534884,-0.5,0.1511627906976744,-0.7325581395348837,0.22093023255813954,-0.813953488372093,0.2616279069767442,-0.8662790697674418,-0.046511627906976744,-0.4941860465116279,0.09883720930232558,-0.7616279069767442,0.1744186046511628,-0.8604651162790697,0.21511627906976744,-0.9186046511627907,-0.11627906976744186,-0.45348837209302323,-0.09302325581395349,-0.7209302325581395,-0.10465116279069768,-0.8837209302325582,-0.12209302325581395,-1.0,-0.1686046511627907,-0.38953488372093026,-0.27906976744186046,-0.5406976744186046,-0.36627906976744184,-0.627906976744186,-0.436046511627907,-0.6976744186046512
6,0.0,0.0,0.0,-0.17676767676767677,0.025252525252525252,-0.3888888888888889,0.08080808080808081,-0.5555555555555556,0.15151515151515152,-0.6666666666666666,-0.05555555555555555,-0.45454545454545453,-0.06565656565656566,-0.7121212121212122,-0.08080808080808081,-0.8737373737373737,-0.09595959595959595,-1.0,-0.050505050505050504,-0.4090909090909091,0.12626262626262627,-0.6515151515151515,0.2222222222222222,-0.696969696969697,0.2727272727272727,-0.7070707070707071,-0.010101010101010102,-0.3383838383838384,0.09595959595959595,-0.5656565656565656,0.14646464646464646,-0.6515151515151515,0.16161616161616163,-0.696969696969697,0.030303030303030304,-0.25757575757575757,0.030303030303030304,-0.3838383838383838,0.015151515151515152,-0.45454545454545453,-0.010101010101010102,-0.5
6,0.0,0.0,0.1724137931034483,-0.09852216748768473,0.2955665024630542,-0.24630541871921183,0.3842364532019704,-0.37438423645320196,0.43842364532019706,-0.4827586206896552,0.07881773399014778,-0.4088669950738916,0.24630541871921183,-0.5665024630541872,0.3497536945812808,-0.5812807881773399,0.41379310344827586,-0.5615763546798029,-0.04926108374384237,-0.4433497536945813,-0.009852216748768473,-0.7093596059113301,0.0049261083743842365,-0.8768472906403941,0.0,-1.0,-0.13793103448275862,-0.42857142857142855,-0.1724137931034483,-0.6600985221674877,-0.18719211822660098,-0.812807881773399,-0.20689655172413793,-0.9310344827586207,-0.18719211822660098,-0.37438423645320196,-0.29064039408866993,-0.4975369458128079,-0.3694581280788177,-0.5714285714285714,-0.43349753694581283,-0.6305418719211823
6,0.0,0.0,0.10396039603960396,-0.13366336633663367,0.18316831683168316,-0.297029702970297,0.2871287128712871,-0.43564356435643564,0.36633663366336633,-0.5396039603960396,-0.0297029702970297,-0.4207920792079208,0.09900990099009901,-0.6237623762376238,0.21287128712871287,-0.6287128712871287,0.28217821782178215,-0.599009900990099,-0.08415841584158416,-0.40594059405940597,-0.04950495049504951,-0.693069306930693,-0.019801980198019802,-0.8712871287128713,-0.0049504950495049506,-1.0,-0.09900990099009901,-0.35148514851485146,-0.0297029702970297,-0.5594059405940595,0.019801980198019802,-0.6188118811881188,0.04455445544554455,-0.6386138613861386,-0.08415841584158416,-0.2871287128712871,-0.06435643564356436,-0.39603960396039606,-0.04455445544554455,-0.4504950495049505,-0.034653465346534656,-0.49504950495049505
6,0.0,0.0,0.1282051282051282,-0.09230769230769231,0.2,-0.2153846153846154,0.28205128205128205,-0.358974358974359,0.35384615384615387,-0.47692307692307695,-0.06666666666666667,-0.37435897435897436,0.10256410256410256,-0.5538461538461539,0.23076923076923078,-0.5846153846153846,0.3128205128205128,-0.5794871794871795,-0.16923076923076924,-0.40512820512820513,-0.14871794871794872,-0.6615384615384615,-0.1282051282051282,-0.8461538461538461,-0.1282051282051282,-1.0,-0.23076923076923078,-0.4,-0.2923076923076923,-0.6307692307692307,-0.3128205128205128,-0.7897435897435897,-0.3282051282051282,-0.9282051282051282,-0.2512820512820513,-0.37435897435897436,-0.3641025641025641,-0.49743589743589745,-0.4256410256410256,-0.5794871794871795,-0.4717948717948718,-0.6564102564102564
6,0.0,0.0,0.08247422680412371,-0.10824742268041238,0.14948453608247422,-0.29381443298969073,0.2268041237113402,-0.44329896907216493,0.27319587628865977,-0.5721649484536082,-0.05154639175257732,-0.36597938144329895,0.11855670103092783,-0.5618556701030928,0.23195876288659795,-0.5927835051546392,0.29381443298969073,-0.6030927835051546,-0.13402061855670103,-0.36597938144329895,-0.11855670103092783,-0.6597938144329897,-0.11855670103092783,-0.8505154639175257,-0.12371134020618557,-1.0,-0.17525773195876287,-0.3402061855670103,-0.2268041237113402,-0.6030927835051546,-0.25257731958762886,-0.7835051546391752,-0.27835051546391754,-0.9226804123711341,-0.17525773195876287,-0.31443298969072164,-0.26288659793814434,-0.4948453608247423,-0.3247422680412371,-0.6134020618556701,-0.3711340206185567,-0.7061855670103093
6,0.0,0.0,-0.12568306010928962,-0.1912568306010929,-0.23497267759562843,-0.4426229508196721,-0.3333333333333333,-0.6338797814207651,-0.453551912568306,-0.7650273224043715,-0.23497267759562843,-0.43169398907103823,-0.26229508196721313,-0.6885245901639344,-0.28415300546448086,-0.8579234972677595,-0.30601092896174864,-1.0,-0.13114754098360656,-0.33879781420765026,-0.03825136612021858,-0.6229508196721312,-0.01639344262295082,-0.8142076502732241,-0.01092896174863388,-0.9617486338797814,0.01092896174863388,-0.25136612021857924,0.16939890710382513,-0.5191256830601093,0.20218579234972678,-0.639344262295082,0.19672131147540983,-0.7158469945355191,0.15846994535519127,-0.18032786885245902,0.3005464480874317,-0.37158469945355194,0.3442622950819672,-0.4918032786885246,0.366120218579235,-0.5901639344262295
6,0.0,0.0,0.11864406779661017,-0.11299435028248588,0.20903954802259886,-0.2655367231638418,0.2994350282485876,-0.4067796610169492,0.3220338983050847,-0.536723163841808,-0.06779661016949153,-0.3559322033898305,0.1016949152542373,-0.5536723163841808,0.21468926553672316,-0.5706214689265536,0.2655367231638418,-0.5706214689265536,-0.1751412429378531,-0.3502824858757062,-0.1751412429378531,-0.6440677966101694,-0.1807909604519774,-0.847457627118644,-0.1977401129943503,-1.0,-0.21468926553672316,-0.3389830508474576,-0.2824858757062147,-0.6045197740112994,-0.3163841807909605,-0.8022598870056498,-0.3446327683615819,-0.9548022598870056,-0.21468926553672316,-0.3333333333333333,-0.2994350282485876,-0.5141242937853108,-0.3615819209039548,-0.6440677966101694,-0.4180790960451977,-0.7457627118644068
6,0.0,0.0,-0.11475409836065574,-0.1912568306010929,-0.14207650273224043,-0.3879781420765027,-0.07650273224043716,-0.5300546448087432,-0.01092896174863388,-0.6120218579234973,-0.23497267759562843,-0.4371584699453552,-0.29508196721311475,-0.6284153005464481,-0.36065573770491804,-0.7486338797814208,-0.43169398907103823,-0.8524590163934426,-0.15300546448087432,-0.34972677595628415,-0.14207650273224043,-0.6338797814207651,-0.14207650273224043,-0.8469945355191257,-0.14207650273224043,-1.0,-0.01639344262295082,-0.26229508196721313,0.07103825136612021,-0.5300546448087432,0.08196721311475409,-0.6612021857923497,0.060109289617486336,-0.7377049180327869,0.1366120218579235,-0.1912568306010929,0.273224043715847,-0.3825136612021858,0.3224043715846995,-0.4972677595628415,0.3442622950819672,-0.5956284153005464
6,0.0,0.0,-0.3,-0.023076923076923078,-0.5230769230769231,-0.15384615384615385,-0.6,-0.3153846153846154,-0.5461538461538461,-0.43846153846153846,-0.5153846153846153,-0.5384615384615384,-0.6923076923076923,-0.7461538461538462,-0.8153846153846154,-0.8846153846153846,-0.8846153846153846,-1.0,-0.36923076923076925,-0.5769230769230769,-0.5769230769230769,-0.7692307692307693,-0.7307692307692307,-0.8692307692307693,-0.823076923076923,-0.9615384615384616,-0.2153846153846154,-0.5307692307692308,-0.43846153846153846,-0.5307692307692308,-0.5076923076923077,-0.45384615384615384,-0.5,-0.4153846153846154,-0.06923076923076923,-0.4076923076923077,-0.2692307692307692,-0.2846153846153846,-0.3153846153846154,-0.2,-0.2846153846153846,-0.15384615384615385
