0,0.0,0.0,0.2052980132450331,-0.04304635761589404,0.40066225165562913,-0.1291390728476821,0.5364238410596026,-0.2251655629139073,0.6456953642384106,-0.31125827814569534,0.32781456953642385,-0.4735099337748344,0.40728476821192056,-0.6622516556291391,0.44370860927152317,-0.7847682119205298,0.4768211920529801,-0.890728476821192,0.2052980132450331,-0.5231788079470199,0.25496688741721857,-0.7483443708609272,0.2814569536423841,-0.8874172185430463,0.304635761589404,-1.0,0.08278145695364239,-0.5264900662251656,0.10264900662251655,-0.7251655629139073,0.11258278145695365,-0.8576158940397351,0.12251655629139073,-0.9701986754966887,-0.04966887417218543,-0.4900662251655629,-0.08609271523178808,-0.6456953642384106,-0.11258278145695365,-0.7483443708609272,-0.13245033112582782,-0.847682119205298
6,0.0,0.0,-0.2085889570552147,0.049079754601226995,-0.4049079754601227,0.024539877300613498,-0.5276073619631901,-0.018404907975460124,-0.5337423312883436,-0.12269938650306748,-0.5398773006134969,-0.3619631901840491,-0.6871165644171779,-0.4233128834355828,-0.6319018404907976,-0.3128834355828221,-0.5398773006134969,-0.2147239263803681,-0.4662576687116564,-0.48466257668711654,-0.6625766871165644,-0.6687116564417178,-0.7791411042944786,-0.7852760736196319,-0.8711656441717791,-0.8895705521472392,-0.3312883435582822,-0.5521472392638037,-0.49079754601226994,-0.7607361963190185,-0.5766871165644172,-0.8895705521472392,-0.656441717791411,-1.0,-0.15337423312883436,-0.5644171779141104,-0.22085889570552147,-0.754601226993865,-0.25153374233128833,-0.8773006134969326,-0.2883435582822086,-0.9877300613496932
6,0.0,0.0,-0.18617021276595744,0.0,-0.35638297872340424,-0.06382978723404255,-0.46808510638297873,-0.11702127659574468,-0.48936170212765956,-0.18617021276595744,-0.4148936170212766,-0.39893617021276595,-0.5425531914893617,-0.4627659574468085,-0.5319148936170213,-0.3617021276595745,-0.4787234042553192,-0.26063829787234044,-0.3351063829787234,-0.5,-0.4787234042553192,-0.6914893617021277,-0.5638297872340425,-0.8085106382978723,-0.6329787234042553,-0.9148936170212766,-0.2074468085106383,-0.5478723404255319,-0.30319148936170215,-0.7553191489361702,-0.35106382978723405,-0.8882978723404256,-0.39893617021276595,-1.0,-0.05319148936170213,-0.5319148936170213,-0.06914893617021277,-0.7074468085106383,-0.07446808510638298,-0.8191489361702128,-0.0851063829787234,-0.9202127659574468
6,0.0,0.0,-0.18556701030927836,0.0,-0.36082474226804123,-0.05670103092783505,-0.4742268041237113,-0.11855670103092783,-0.4793814432989691,-0.19072164948453607,-0.38144329896907214,-0.4020618556701031,-0.5051546391752577,-0.4639175257731959,-0.5103092783505154,-0.3711340206185567,-0.4742268041237113,-0.27319587628865977,-0.29381443298969073,-0.5,-0.42783505154639173,-0.6958762886597938,-0.5051546391752577,-0.8195876288659794,-0.5721649484536082,-0.9226804123711341,-0.15979381443298968,-0.5360824742268041,-0.2422680412371134,-0.7474226804123711,-0.28865979381443296,-0.8814432989690721,-0.32989690721649484,-1.0,-0.005154639175257732,-0.5103092783505154,-0.010309278350515464,-0.6907216494845361,-0.005154639175257732,-0.8041237113402062,-0.005154639175257732,-0.9123711340206185
6,0.0,0.0,-0.19095477386934673,-0.005025125628140704,-0.35678391959798994,-0.07035175879396985,-0.46733668341708545,-0.12060301507537688,-0.49748743718592964,-0.20100502512562815,-0.36683417085427134,-0.40703517587939697,-0.49246231155778897,-0.4723618090452261,-0.5025125628140703,-0.36683417085427134,-0.4723618090452261,-0.2613065326633166,-0.2814070351758794,-0.5025125628140703,-0.4120603015075377,-0.6984924623115578,-0.49246231155778897,-0.8140703517587939,-0.5628140703517588,-0.9195979899497487,-0.1507537688442211,-0.5376884422110553,-0.23115577889447236,-0.7537688442211056,-0.271356783919598,-0.8844221105527639,-0.31155778894472363,-1.0,-0.005025125628140704,-0.5125628140703518,-0.010050251256281407,-0.6884422110552764,-0.005025125628140704,-0.8040201005025126,-0.005025125628140704,-0.914572864321608
6,0.0,0.0,-0.18446601941747573,-0.019417475728155338,-0.3446601941747573,-0.0825242718446602,-0.46601941747572817,-0.13592233009708737,-0.5048543689320388,-0.21844660194174756,-0.33495145631067963,-0.4174757281553398,-0.470873786407767,-0.48058252427184467,-0.5,-0.3786407766990291,-0.47572815533980584,-0.2815533980582524,-0.24757281553398058,-0.5097087378640777,-0.36893203883495146,-0.7087378640776699,-0.44660194174757284,-0.8252427184466019,-0.5145631067961165,-0.9271844660194175,-0.1262135922330097,-0.5388349514563107,-0.18446601941747573,-0.7475728155339806,-0.22330097087378642,-0.883495145631068,-0.25728155339805825,-1.0,0.009708737864077669,-0.5,0.019417475728155338,-0.6747572815533981,0.03398058252427184,-0.7912621359223301,0.038834951456310676,-0.8980582524271845
6,0.0,0.0,-0.18309859154929578,-0.03286384976525822,-0.3427230046948357,-0.10328638497652583,-0.460093896713615,-0.1596244131455399,-0.49295774647887325,-0.24413145539906103,-0.30985915492957744,-0.4272300469483568,-0.4460093896713615,-0.48826291079812206,-0.48826291079812206,-0.38967136150234744,-0.4788732394366197,-0.29107981220657275,-0.22535211267605634,-0.5070422535211268,-0.3333333333333333,-0.7089201877934272,-0.4084507042253521,-0.8262910798122066,-0.4694835680751174,-0.9342723004694836,-0.107981220657277,-0.5305164319248826,-0.15023474178403756,-0.7464788732394366,-0.18309859154929578,-0.8826291079812206,-0.22535211267605634,-1.0,0.028169014084507043,-0.48826291079812206,0.051643192488262914,-0.6619718309859155,0.06572769953051644,-0.7793427230046949,0.07042253521126761,-0.8873239436619719
6,0.0,0.0,-0.19069767441860466,-0.04186046511627907,-0.34418604651162793,-0.12093023255813953,-0.4558139534883721,-0.17674418604651163,-0.5209302325581395,-0.26046511627906976,-0.29767441860465116,-0.4372093023255814,-0.4418604651162791,-0.5023255813953489,-0.49767441860465117,-0.4046511627906977,-0.49767441860465117,-0.30697674418604654,-0.2186046511627907,-0.5116279069767442,-0.3209302325581395,-0.7116279069767442,-0.4,-0.827906976744186,-0.46511627906976744,-0.9255813953488372,-0.10232558139534884,-0.5302325581395348,-0.14883720930232558,-0.7488372093023256,-0.18604651162790697,-0.8837209302325582,-0.22325581395348837,-1.0,0.023255813953488372,-0.48372093023255813,0.04186046511627907,-0.6558139534883721,0.046511627906976744,-0.772093023255814,0.046511627906976744,-0.8837209302325582
6,0.0,0.0,-0.19069767441860466,-0.06046511627906977,-0.3395348837209302,-0.15348837209302327,-0.4511627906976744,-0.19534883720930232,-0.5348837209302325,-0.26046511627906976,-0.26976744186046514,-0.4697674418604651,-0.4325581395348837,-0.5441860465116279,-0.5023255813953489,-0.4325581395348837,-0.5255813953488372,-0.3209302325581395,-0.19069767441860466,-0.5255813953488372,-0.2744186046511628,-0.7302325581395349,-0.3581395348837209,-0.8325581395348837,-0.4372093023255814,-0.9162790697674419,-0.08372093023255814,-0.5162790697674419,-0.11162790697674418,-0.7395348837209302,-0.15348837209302327,-0.8744186046511628,-0.20465116279069767,-1.0,0.027906976744186046,-0.44651162790697674,0.046511627906976744,-0.6093023255813953,0.037209302325581395,-0.7209302325581395,0.013953488372093023,-0.8325581395348837
6,0.0,0.0,-0.21052631578947367,-0.10047846889952153,-0.35406698564593303,-0.19138755980861244,-0.4784688995215311,-0.22966507177033493,-0.569377990430622,-0.28708133971291866,-0.2583732057416268,-0.507177033492823,-0.44019138755980863,-0.5598086124401914,-0.5263157894736842,-0.44976076555023925,-0.5598086124401914,-0.3444976076555024,-0.19617224880382775,-0.5358851674641149,-0.291866028708134,-0.7416267942583732,-0.3875598086124402,-0.8516746411483254,-0.4688995215311005,-0.9282296650717703,-0.11483253588516747,-0.5023923444976076,-0.13875598086124402,-0.7368421052631579,-0.19138755980861244,-0.8803827751196173,-0.23923444976076555,-1.0,-0.04784688995215311,-0.41626794258373206,-0.023923444976076555,-0.5741626794258373,-0.03349282296650718,-0.6889952153110048,-0.05741626794258373,-0.8038277511961722
6,0.0,0.0,-0.23414634146341465,-0.14634146341463414,-0.37073170731707317,-0.24878048780487805,-0.5024390243902439,-0.2926829268292683,-0.6146341463414634,-0.34146341463414637,-0.24390243902439024,-0.5414634146341464,-0.4682926829268293,-0.6048780487804878,-0.5560975609756098,-0.48292682926829267,-0.6146341463414634,-0.36585365853658536,-0.1951219512195122,-0.5170731707317073,-0.32195121951219513,-0.7560975609756098,-0.4292682926829268,-0.8829268292682927,-0.526829268292683,-0.9804878048780488,-0.14634146341463414,-0.43902439024390244,-0.2097560975609756,-0.7219512195121951,-0.25853658536585367,-0.8731707317073171,-0.3073170731707317,-1.0,-0.13170731707317074,-0.3463414634146341,-0.13170731707317074,-0.5073170731707317,-0.14634146341463414,-0.6341463414634146,-0.18048780487804877,-0.7560975609756098
6,0.0,0.0,-0.2376237623762376,-0.15346534653465346,-0.3712871287128713,-0.2524752475247525,-0.504950495049505,-0.30198019801980197,-0.6188118811881188,-0.3415841584158416,-0.23267326732673269,-0.5445544554455446,-0.4801980198019802,-0.6039603960396039,-0.5594059405940595,-0.48514851485148514,-0.6188118811881188,-0.3712871287128713,-0.18316831683168316,-0.5099009900990099,-0.3217821782178218,-0.7623762376237624,-0.43564356435643564,-0.8861386138613861,-0.5445544554455446,-0.9752475247524752,-0.13861386138613863,-0.42574257425742573,-0.22277227722772278,-0.7277227722772277,-0.2722772277227723,-0.8712871287128713,-0.32673267326732675,-1.0,-0.13861386138613863,-0.3465346534653465,-0.13861386138613863,-0.5,-0.15346534653465346,-0.6138613861386139,-0.18316831683168316,-0.7425742574257426
6,0.0,0.0,-0.23300970873786409,-0.18446601941747573,-0.3640776699029126,-0.2815533980582524,-0.5,-0.32524271844660196,-0.6116504854368932,-0.3640776699029126,-0.19902912621359223,-0.5533980582524272,-0.45145631067961167,-0.6116504854368932,-0.5339805825242718,-0.5048543689320388,-0.5922330097087378,-0.39805825242718446,-0.1553398058252427,-0.5097087378640777,-0.2961165048543689,-0.7718446601941747,-0.41262135922330095,-0.8883495145631068,-0.529126213592233,-0.9757281553398058,-0.12135922330097088,-0.41262135922330095,-0.21359223300970873,-0.7330097087378641,-0.27184466019417475,-0.8737864077669902,-0.3300970873786408,-1.0,-0.13592233009708737,-0.33495145631067963,-0.15048543689320387,-0.49514563106796117,-0.16990291262135923,-0.6116504854368932,-0.19902912621359223,-0.7475728155339806
6,0.0,0.0,-0.22641509433962265,-0.2028301886792453,-0.35377358490566035,-0.3018867924528302,-0.4858490566037736,-0.35377358490566035,-0.5990566037735849,-0.4009433962264151,-0.1792452830188679,-0.5613207547169812,-0.4339622641509434,-0.6273584905660378,-0.5283018867924528,-0.5330188679245284,-0.589622641509434,-0.42924528301886794,-0.1320754716981132,-0.5094339622641509,-0.29245283018867924,-0.7783018867924528,-0.41037735849056606,-0.8962264150943396,-0.5188679245283019,-0.9764150943396226,-0.10849056603773585,-0.41037735849056606,-0.2169811320754717,-0.7311320754716981,-0.2783018867924528,-0.8773584905660378,-0.33490566037735847,-1.0,-0.13679245283018868,-0.330188679245283,-0.1650943396226415,-0.49528301886792453,-0.18867924528301888,-0.6179245283018868,-0.22641509433962265,-0.7594339622641509
6,0.0,0.0,-0.23148148148148148,-0.19444444444444445,-0.35648148148148145,-0.30092592592592593,-0.4861111111111111,-0.35648148148148145,-0.6018518518518519,-0.41203703703703703,-0.18981481481481483,-0.5601851851851852,-0.4444444444444444,-0.6388888888888888,-0.5416666666666666,-0.5416666666666666,-0.6111111111111112,-0.4351851851851852,-0.14814814814814814,-0.5092592592592593,-0.2962962962962963,-0.7777777777777778,-0.41203703703703703,-0.8935185185185185,-0.5277777777777778,-0.9768518518518519,-0.11574074074074074,-0.41203703703703703,-0.2175925925925926,-0.7361111111111112,-0.2824074074074074,-0.8796296296296297,-0.3425925925925926,-1.0,-0.12962962962962962,-0.3287037037037037,-0.1527777777777778,-0.5,-0.18055555555555555,-0.625,-0.2222222222222222,-0.7638888888888888
6,0.0,0.0,-0.22429906542056074,-0.20093457943925233,-0.35514018691588783,-0.29906542056074764,-0.49065420560747663,-0.35514018691588783,-0.6121495327102804,-0.40186915887850466,-0.18691588785046728,-0.5654205607476636,-0.4439252336448598,-0.6355140186915887,-0.5373831775700935,-0.5420560747663551,-0.6121495327102804,-0.4392523364485981,-0.14018691588785046,-0.5093457943925234,-0.2803738317757009,-0.7850467289719626,-0.40186915887850466,-0.9018691588785047,-0.5233644859813084,-0.9766355140186916,-0.10747663551401869,-0.411214953271028,-0.205607476635514,-0.7429906542056075,-0.27102803738317754,-0.883177570093458,-0.3364485981308411,-1.0,-0.12149532710280374,-0.32710280373831774,-0.14018691588785046,-0.4953271028037383,-0.16355140186915887,-0.616822429906542,-0.2102803738317757,-0.7570093457943925
6,0.0,0.0,-0.2222222222222222,-0.21296296296296297,-0.3472222222222222,-0.32407407407407407,-0.48148148148148145,-0.37962962962962965,-0.5925925925925926,-0.4212962962962963,-0.16203703703703703,-0.5601851851851852,-0.4074074074074074,-0.6481481481481481,-0.5092592592592593,-0.5648148148148148,-0.5833333333333334,-0.4675925925925926,-0.125,-0.5092592592592593,-0.26851851851851855,-0.7916666666666666,-0.38425925925925924,-0.9120370370370371,-0.49074074074074076,-0.9907407407407407,-0.10185185185185185,-0.41203703703703703,-0.18518518518518517,-0.7361111111111112,-0.25,-0.8796296296296297,-0.3101851851851852,-1.0,-0.12962962962962962,-0.33796296296296297,-0.14814814814814814,-0.5092592592592593,-0.17592592592592593,-0.6342592592592593,-0.2222222222222222,-0.7685185185185185
6,0.0,0.0,-0.22119815668202766,-0.20276497695852536,-0.3548387096774194,-0.31336405529953915,-0.4976958525345622,-0.37327188940092165,-0.6129032258064516,-0.42857142857142855,-0.17050691244239632,-0.5622119815668203,-0.423963133640553,-0.6497695852534562,-0.5253456221198156,-0.5622119815668203,-0.6036866359447005,-0.4608294930875576,-0.1336405529953917,-0.5069124423963134,-0.271889400921659,-0.783410138248848,-0.391705069124424,-0.9032258064516129,-0.5069124423963134,-0.9861751152073732,-0.11059907834101383,-0.4055299539170507,-0.2073732718894009,-0.7327188940092166,-0.271889400921659,-0.880184331797235,-0.3317972350230415,-1.0,-0.1382488479262673,-0.3271889400921659,-0.16129032258064516,-0.4976958525345622,-0.1889400921658986,-0.6221198156682027,-0.23963133640552994,-0.7603686635944701
