0,0.0,0.0,0.2052980132450331,-0.04304635761589404,0.40066225165562913,-0.1291390728476821,0.5364238410596026,-0.2251655629139073,0.6456953642384106,-0.31125827814569534,0.32781456953642385,-0.4735099337748344,0.40728476821192056,-0.6622516556291391,0.44370860927152317,-0.7847682119205298,0.4768211920529801,-0.890728476821192,0.2052980132450331,-0.5231788079470199,0.25496688741721857,-0.7483443708609272,0.2814569536423841,-0.8874172185430463,0.304635761589404,-1.0,0.08278145695364239,-0.5264900662251656,0.10264900662251655,-0.7251655629139073,0.11258278145695365,-0.8576158940397351,0.12251655629139073,-0.9701986754966887,-0.04966887417218543,-0.4900662251655629,-0.08609271523178808,-0.6456953642384106,-0.11258278145695365,-0.7483443708609272,-0.13245033112582782,-0.847682119205298
6,0.0,0.0,-0.22272727272727272,-0.20909090909090908,-0.35454545454545455,-0.32272727272727275,-0.4954545454545455,-0.38181818181818183,-0.6090909090909091,-0.4409090909090909,-0.17727272727272728,-0.5636363636363636,-0.4318181818181818,-0.6590909090909091,-0.5227272727272727,-0.5681818181818182,-0.5954545454545455,-0.4590909090909091,-0.13636363636363635,-0.509090909090909,-0.2772727272727273,-0.7909090909090909,-0.39545454545454545,-0.9090909090909091,-0.509090909090909,-0.9863636363636363,-0.10909090909090909,-0.40454545454545454,-0.20454545454545456,-0.7454545454545455,-0.2727272727272727,-0.8863636363636364,-0.3409090909090909,-1.0,-0.1318181818181818,-0.32727272727272727,-0.15,-0.5,-0.17727272727272728,-0.6227272727272727,-0.22727272727272727,-0.7636363636363637
6,0.0,0.0,-0.21296296296296297,-0.2037037037037037,-0.3472222222222222,-0.3148148148148148,-0.49074074074074076,-0.37037037037037035,-0.6111111111111112,-0.4212962962962963,-0.16203703703703703,-0.5648148148148148,-0.42592592592592593,-0.6481481481481481,-0.5231481481481481,-0.5555555555555556,-0.6064814814814815,-0.4537037037037037,-0.125,-0.5092592592592593,-0.2638888888888889,-0.7916666666666666,-0.38425925925925924,-0.9074074074074074,-0.5092592592592593,-0.9814814814814815,-0.10185185185185185,-0.4074074074074074,-0.19907407407407407,-0.7453703703703703,-0.25925925925925924,-0.8842592592592593,-0.3287037037037037,-1.0,-0.12962962962962962,-0.3287037037037037,-0.14351851851851852,-0.49537037037037035,-0.16666666666666666,-0.6157407407407407,-0.20833333333333334,-0.7546296296296297
6,0.0,0.0,-0.2300469483568075,-0.2112676056338028,-0.352112676056338,-0.3192488262910798,-0.49765258215962443,-0.38028169014084506,-0.6197183098591549,-0.4225352112676056,-0.15023474178403756,-0.5774647887323944,-0.43661971830985913,-0.6619718309859155,-0.5305164319248826,-0.568075117370892,-0.6103286384976526,-0.460093896713615,-0.107981220657277,-0.5117370892018779,-0.27699530516431925,-0.8028169014084507,-0.39906103286384975,-0.92018779342723,-0.5211267605633803,-0.9906103286384976,-0.09389671361502347,-0.39906103286384975,-0.20657276995305165,-0.7464788732394366,-0.27230046948356806,-0.8826291079812206,-0.3474178403755869,-1.0,-0.1267605633802817,-0.3145539906103286,-0.15492957746478872,-0.4835680751173709,-0.18309859154929578,-0.6103286384976526,-0.2300469483568075,-0.7511737089201878
6,0.0,0.0,-0.20642201834862386,-0.21100917431192662,-0.3348623853211009,-0.3302752293577982,-0.4724770642201835,-0.38990825688073394,-0.5871559633027523,-0.43577981651376146,-0.15137614678899083,-0.5596330275229358,-0.3944954128440367,-0.6559633027522935,-0.5045871559633027,-0.573394495412844,-0.591743119266055,-0.47706422018348627,-0.11009174311926606,-0.5,-0.25688073394495414,-0.7798165137614679,-0.37155963302752293,-0.908256880733945,-0.48623853211009177,-1.0,-0.09174311926605505,-0.38990825688073394,-0.19724770642201836,-0.7110091743119266,-0.27522935779816515,-0.8532110091743119,-0.3486238532110092,-0.9770642201834863,-0.12385321100917432,-0.2981651376146789,-0.1651376146788991,-0.46788990825688076,-0.20642201834862386,-0.591743119266055,-0.26146788990825687,-0.7293577981651376
6,0.0,0.0,-0.2169811320754717,-0.2028301886792453,-0.33490566037735847,-0.330188679245283,-0.4528301886792453,-0.4009433962264151,-0.5660377358490566,-0.4481132075471698,-0.1320754716981132,-0.5518867924528302,-0.3867924528301887,-0.6462264150943396,-0.5188679245283019,-0.5707547169811321,-0.6132075471698113,-0.4716981132075472,-0.08962264150943396,-0.5,-0.2641509433962264,-0.7735849056603774,-0.38207547169811323,-0.910377358490566,-0.5,-1.0,-0.08962264150943396,-0.39622641509433965,-0.2169811320754717,-0.7028301886792453,-0.2971698113207547,-0.8490566037735849,-0.37264150943396224,-0.9622641509433962,-0.1509433962264151,-0.3018867924528302,-0.20754716981132076,-0.46226415094339623,-0.25471698113207547,-0.5849056603773585,-0.3113207547169811,-0.7075471698113207
6,0.0,0.0,0.06796116504854369,-0.21844660194174756,0.02912621359223301,-0.39805825242718446,-0.08737864077669903,-0.5097087378640777,-0.1941747572815534,-0.5485436893203883,0.009708737864077669,-0.49514563106796117,-0.1553398058252427,-0.7281553398058253,-0.2524271844660194,-0.8446601941747572,-0.3300970873786408,-0.9368932038834952,-0.08737864077669903,-0.44660194174757284,-0.20388349514563106,-0.7233009708737864,-0.2912621359223301,-0.8786407766990292,-0.3640776699029126,-1.0,-0.19902912621359223,-0.3592233009708738,-0.30097087378640774,-0.6262135922330098,-0.3786407766990291,-0.7864077669902912,-0.441747572815534,-0.9077669902912622,-0.32038834951456313,-0.25728155339805825,-0.4368932038834951,-0.44660194174757284,-0.529126213592233,-0.5436893203883495,-0.616504854368932,-0.6310679611650486
6,0.0,0.0,0.14146341463414633,-0.18048780487804877,0.17073170731707318,-0.3463414634146341,0.15609756097560976,-0.4926829268292683,0.14146341463414633,-0.5804878048780487,0.1073170731707317,-0.4682926829268293,0.1073170731707317,-0.7073170731707317,0.09268292682926829,-0.8439024390243902,0.07317073170731707,-0.9365853658536586,-0.02926829268292683,-0.45365853658536587,-0.05853658536585366,-0.7219512195121951,-0.0975609756097561,-0.8829268292682927,-0.13658536585365855,-1.0,-0.16585365853658537,-0.40487804878048783,-0.2097560975609756,-0.6536585365853659,-0.24878048780487805,-0.8146341463414634,-0.28780487804878047,-0.9317073170731708,-0.28780487804878047,-0.33170731707317075,-0.36585365853658536,-0.5073170731707317,-0.4292682926829268,-0.6146341463414634,-0.48292682926829267,-0.7073170731707317
6,0.0,0.0,0.14423076923076922,-0.18269230769230768,0.15865384615384615,-0.35096153846153844,0.10576923076923077,-0.4855769230769231,0.03365384615384615,-0.5480769230769231,0.10576923076923077,-0.47115384615384615,0.04326923076923077,-0.6346153846153846,0.0,-0.6153846153846154,-0.009615384615384616,-0.5432692307692307,-0.03365384615384615,-0.46634615384615385,-0.0625,-0.7307692307692307,-0.08653846153846154,-0.8894230769230769,-0.10096153846153846,-1.0,-0.1778846153846154,-0.4182692307692308,-0.22115384615384615,-0.6730769230769231,-0.2644230769230769,-0.8317307692307693,-0.28846153846153844,-0.9423076923076923,-0.30288461538461536,-0.34134615384615385,-0.375,-0.5192307692307693,-0.4326923076923077,-0.625,-0.4855769230769231,-0.7163461538461539
6,0.0,0.0,0.15348837209302327,-0.16744186046511628,0.19069767441860466,-0.3302325581395349,0.15348837209302327,-0.4744186046511628,0.10232558139534884,-0.5581395348837209,0.11162790697674418,-0.4511627906976744,0.06046511627906977,-0.6232558139534884,-0.004651162790697674,-0.6,-0.037209302325581395,-0.5348837209302325,-0.037209302325581395,-0.4558139534883721,-0.06046511627906977,-0.7302325581395349,-0.09302325581395349,-0.8883720930232558,-0.11627906976744186,-1.0,-0.1813953488372093,-0.413953488372093,-0.2186046511627907,-0.6744186046511628,-0.2558139534883721,-0.8325581395348837,-0.2837209302325581,-0.9441860465116279,-0.30697674418604654,-0.3395348837209302,-0.3813953488372093,-0.5162790697674419,-0.4325581395348837,-0.6232558139534884,-0.4790697674418605,-0.7116279069767442
6,0.0,0.0,0.16355140186915887,-0.16355140186915887,0.20093457943925233,-0.32242990654205606,0.17289719626168223,-0.46261682242990654,0.11682242990654206,-0.5373831775700935,0.11214953271028037,-0.45794392523364486,0.07476635514018691,-0.6214953271028038,0.028037383177570093,-0.5887850467289719,-0.004672897196261682,-0.5186915887850467,-0.028037383177570093,-0.46261682242990654,-0.04672897196261682,-0.7336448598130841,-0.07009345794392523,-0.8925233644859814,-0.09345794392523364,-1.0,-0.17289719626168223,-0.4205607476635514,-0.205607476635514,-0.6728971962616822,-0.24299065420560748,-0.8317757009345794,-0.27102803738317754,-0.9439252336448598,-0.29439252336448596,-0.3411214953271028,-0.3644859813084112,-0.5186915887850467,-0.4205607476635514,-0.6214953271028038,-0.4672897196261682,-0.705607476635514
6,0.0,0.0,0.24074074074074073,-0.09259259259259259,0.38425925925925924,-0.2361111111111111,0.4027777777777778,-0.39814814814814814,0.3425925925925926,-0.5,0.2037037037037037,-0.4444444444444444,0.3055555555555556,-0.5833333333333334,0.3333333333333333,-0.5185185185185185,0.3194444444444444,-0.44907407407407407,0.06018518518518518,-0.49074074074074076,0.13425925925925927,-0.7407407407407407,0.18518518518518517,-0.8888888888888888,0.2175925925925926,-1.0,-0.06944444444444445,-0.48148148148148145,-0.06018518518518518,-0.7268518518518519,-0.046296296296296294,-0.875,-0.037037037037037035,-0.9861111111111112,-0.16666666666666666,-0.4212962962962963,-0.19907407407407407,-0.6018518518518519,-0.20833333333333334,-0.7083333333333334,-0.20833333333333334,-0.7962962962962963
6,0.0,0.0,0.23943661971830985,-0.09389671361502347,0.38497652582159625,-0.22535211267605634,0.41784037558685444,-0.3755868544600939,0.37089201877934275,-0.4694835680751174,0.20187793427230047,-0.4413145539906103,0.3145539906103286,-0.5774647887323944,0.3380281690140845,-0.5070422535211268,0.3192488262910798,-0.4272300469483568,0.06103286384976526,-0.49295774647887325,0.13615023474178403,-0.7464788732394366,0.19248826291079812,-0.8873239436619719,0.22535211267605634,-0.9906103286384976,-0.07042253521126761,-0.4835680751173709,-0.056338028169014086,-0.7323943661971831,-0.046948356807511735,-0.8873239436619719,-0.03755868544600939,-1.0,-0.1643192488262911,-0.4272300469483568,-0.19248826291079812,-0.6103286384976526,-0.20187793427230047,-0.7183098591549296,-0.20187793427230047,-0.8028169014084507
6,0.0,0.0,0.24299065420560748,-0.09345794392523364,0.3878504672897196,-0.2336448598130841,0.411214953271028,-0.3925233644859813,0.34579439252336447,-0.48598130841121495,0.2102803738317757,-0.4439252336448598,0.3130841121495327,-0.5794392523364486,0.3364485981308411,-0.5186915887850467,0.3177570093457944,-0.4532710280373832,0.06074766355140187,-0.4953271028037383,0.13551401869158877,-0.7523364485981309,0.18691588785046728,-0.897196261682243,0.21495327102803738,-0.9953271028037384,-0.06542056074766354,-0.4953271028037383,-0.056074766355140186,-0.7429906542056075,-0.04672897196261682,-0.8925233644859814,-0.037383177570093455,-1.0,-0.16355140186915887,-0.4392523364485981,-0.19626168224299065,-0.6214953271028038,-0.205607476635514,-0.7242990654205608,-0.205607476635514,-0.8084112149532711
6,0.0,0.0,0.23943661971830985,-0.08450704225352113,0.38497652582159625,-0.22065727699530516,0.4131455399061033,-0.3755868544600939,0.3474178403755869,-0.4647887323943662,0.19718309859154928,-0.4507042253521127,0.3145539906103286,-0.5821596244131455,0.3474178403755869,-0.5117370892018779,0.3380281690140845,-0.431924882629108,0.051643192488262914,-0.49765258215962443,0.1267605633802817,-0.755868544600939,0.18779342723004694,-0.892018779342723,0.22065727699530516,-0.9953051643192489,-0.07511737089201878,-0.49295774647887325,-0.06572769953051644,-0.7417840375586855,-0.051643192488262914,-0.892018779342723,-0.04225352112676056,-1.0,-0.16901408450704225,-0.431924882629108,-0.19718309859154928,-0.6150234741784038,-0.20657276995305165,-0.7230046948356808,-0.20657276995305165,-0.8075117370892019
6,0.0,0.0,0.24299065420560748,-0.08878504672897196,0.3925233644859813,-0.22897196261682243,0.411214953271028,-0.3878504672897196,0.3411214953271028,-0.4672897196261682,0.205607476635514,-0.4439252336448598,0.3130841121495327,-0.5794392523364486,0.3364485981308411,-0.5186915887850467,0.3177570093457944,-0.4439252336448598,0.06074766355140187,-0.49065420560747663,0.14018691588785046,-0.7476635514018691,0.19158878504672897,-0.8925233644859814,0.21962616822429906,-1.0,-0.07009345794392523,-0.48598130841121495,-0.056074766355140186,-0.7383177570093458,-0.04672897196261682,-0.8878504672897196,-0.04205607476635514,-1.0,-0.16822429906542055,-0.42990654205607476,-0.19626168224299065,-0.616822429906542,-0.2102803738317757,-0.7242990654205608,-0.21495327102803738,-0.8130841121495327
6,0.0,0.0,0.228310502283105,-0.0958904109589041,0.365296803652968,-0.2420091324200913,0.3835616438356164,-0.4018264840182648,0.3242009132420091,-0.4977168949771689,0.1872146118721461,-0.4474885844748858,0.2922374429223744,-0.5799086757990868,0.3059360730593607,-0.5205479452054794,0.2831050228310502,-0.4520547945205479,0.0410958904109589,-0.4931506849315068,0.1095890410958904,-0.7442922374429224,0.1598173515981735,-0.8904109589041096,0.182648401826484,-0.9908675799086758,-0.0867579908675799,-0.4840182648401826,-0.0821917808219178,-0.730593607305936,-0.0730593607305936,-0.8858447488584474,-0.0639269406392694,-1.0,-0.1780821917808219,-0.4246575342465753,-0.2146118721461187,-0.6073059360730594,-0.228310502283105,-0.7168949771689498,-0.2374429223744292,-0.8082191780821918
6,0.0,0.0,0.23394495412844038,-0.0963302752293578,0.37155963302752293,-0.23394495412844038,0.3944954128440367,-0.39908256880733944,0.3440366972477064,-0.5045871559633027,0.1926605504587156,-0.44495412844036697,0.29357798165137616,-0.5825688073394495,0.3119266055045872,-0.5229357798165137,0.2889908256880734,-0.4541284403669725,0.045871559633027525,-0.4954128440366973,0.11467889908256881,-0.7522935779816514,0.16055045871559634,-0.8944954128440367,0.1834862385321101,-0.9954128440366973,-0.08256880733944955,-0.48623853211009177,-0.08256880733944955,-0.7385321100917431,-0.07339449541284404,-0.8853211009174312,-0.06422018348623854,-1.0,-0.1743119266055046,-0.42660550458715596,-0.21559633027522937,-0.6100917431192661,-0.22477064220183487,-0.7201834862385321,-0.22935779816513763,-0.8073394495412844
6,0.0,0.0,0.22272727272727272,-0.1,0.35454545454545455,-0.23636363636363636,0.38636363636363635,-0.38181818181818183,0.32727272727272727,-0.4636363636363636,0.17272727272727273,-0.4409090909090909,0.2636363636363636,-0.5818181818181818,0.2818181818181818,-0.5227272727272727,0.2590909090909091,-0.44545454545454544,0.022727272727272728,-0.4772727272727273,0.08181818181818182,-0.740909090909091,0.11818181818181818,-0.8863636363636364,0.13636363636363635,-1.0,-0.10909090909090909,-0.4681818181818182,-0.10454545454545454,-0.7181818181818181,-0.1,-0.8727272727272727,-0.09545454545454546,-0.9863636363636363,-0.20454545454545456,-0.4090909090909091,-0.2409090909090909,-0.5954545454545455,-0.2590909090909091,-0.7045454545454546,-0.2681818181818182,-0.7909090909090909
6,0.0,0.0,0.22171945701357465,-0.13122171945701358,0.3212669683257919,-0.28054298642533937,0.3076923076923077,-0.4253393665158371,0.2579185520361991,-0.5113122171945701,0.18099547511312217,-0.4434389140271493,0.2171945701357466,-0.5972850678733032,0.22171945701357465,-0.5656108597285068,0.21266968325791855,-0.502262443438914,0.027149321266968326,-0.4796380090497738,0.049773755656108594,-0.7420814479638009,0.06787330316742081,-0.8959276018099548,0.07692307692307693,-1.0,-0.11312217194570136,-0.4660633484162896,-0.13574660633484162,-0.7194570135746606,-0.14479638009049775,-0.8733031674208145,-0.14479638009049775,-0.9864253393665159,-0.22171945701357465,-0.39819004524886875,-0.27149321266968324,-0.5927601809954751,-0.2986425339366516,-0.7013574660633484,-0.31221719457013575,-0.7873303167420814
